id,group,factors,requests,correct,accuracy,question_count,mean_target_probability,mean_confidence,input_tokens,output_tokens,latency_ms,selections
exact_count-3-True-plain,exact_count,"{""item"": ""3-True"", ""mode"": ""plain"", ""word"": ""rarer"", ""spaced"": true}",3,0,0.0,3,0.22,0.38,416,80,341.19,"{""answer"": {""4"": 3}}"
exact_count-3-True-reversed,exact_count,"{""item"": ""3-True"", ""mode"": ""reversed"", ""word"": ""rarer"", ""spaced"": true}",3,0,0.0,3,0.36000000000000004,0.41333333333333333,416,80,302.9,"{""answer"": {""4"": 3}}"
exact_count-3-True-explicit,exact_count,"{""item"": ""3-True"", ""mode"": ""explicit"", ""word"": ""rarer"", ""spaced"": true}",3,0,0.0,3,0.27666666666666667,0.43,441,80,279.01,"{""answer"": {""4"": 3}}"
exact_count-4-False-plain,exact_count,"{""item"": ""4-False"", ""mode"": ""plain"", ""word"": ""raspberry"", ""spaced"": false}",3,0,0.0,3,0.24000000000000002,0.64,412,80,284.39,"{""answer"": {""2"": 3}}"
exact_count-4-False-reversed,exact_count,"{""item"": ""4-False"", ""mode"": ""reversed"", ""word"": ""raspberry"", ""spaced"": false}",3,0,0.0,3,0.27,0.5833333333333334,412,80,299.44,"{""answer"": {""2"": 3}}"
exact_count-4-False-explicit,exact_count,"{""item"": ""4-False"", ""mode"": ""explicit"", ""word"": ""raspberry"", ""spaced"": false}",3,0,0.0,3,0.15666666666666668,0.73,437,80,332.14,"{""answer"": {""2"": 3}}"
exact_count-4-True-plain,exact_count,"{""item"": ""4-True"", ""mode"": ""plain"", ""word"": ""raspberry"", ""spaced"": true}",3,3,1.0,3,0.57,0.52,420,80,292.05,"{""answer"": {""3"": 3}}"
exact_count-4-True-reversed,exact_count,"{""item"": ""4-True"", ""mode"": ""reversed"", ""word"": ""raspberry"", ""spaced"": true}",3,3,1.0,3,0.6466666666666667,0.6,420,80,337.14,"{""answer"": {""3"": 3}}"
exact_count-4-True-explicit,exact_count,"{""item"": ""4-True"", ""mode"": ""explicit"", ""word"": ""raspberry"", ""spaced"": true}",3,3,1.0,3,0.5666666666666667,0.51,445,80,293.04,"{""answer"": {""3"": 3}}"
exact_count-5-False-plain,exact_count,"{""item"": ""5-False"", ""mode"": ""plain"", ""word"": ""refrigerator"", ""spaced"": false}",3,0,0.0,3,0.11,0.48,412,80,304.99,"{""answer"": {""3"": 3}}"
exact_count-5-False-reversed,exact_count,"{""item"": ""5-False"", ""mode"": ""reversed"", ""word"": ""refrigerator"", ""spaced"": false}",3,0,0.0,3,0.14333333333333334,0.5833333333333333,412,80,295.77,"{""answer"": {""3"": 3}}"
exact_count-5-False-explicit,exact_count,"{""item"": ""5-False"", ""mode"": ""explicit"", ""word"": ""refrigerator"", ""spaced"": false}",3,0,0.0,3,0.14666666666666667,0.42666666666666664,437,80,295.26,"{""answer"": {""3"": 3}}"
exact_count-5-True-plain,exact_count,"{""item"": ""5-True"", ""mode"": ""plain"", ""word"": ""refrigerator"", ""spaced"": true}",3,3,1.0,3,0.5933333333333333,0.5333333333333333,423,80,288.85,"{""answer"": {""4"": 3}}"
exact_count-5-True-reversed,exact_count,"{""item"": ""5-True"", ""mode"": ""reversed"", ""word"": ""refrigerator"", ""spaced"": true}",3,3,1.0,3,0.5066666666666667,0.4433333333333333,423,80,296.97,"{""answer"": {""4"": 3}}"
exact_count-5-True-explicit,exact_count,"{""item"": ""5-True"", ""mode"": ""explicit"", ""word"": ""refrigerator"", ""spaced"": true}",3,3,1.0,3,0.5566666666666668,0.5,448,80,311.58,"{""answer"": {""4"": 3}}"
exact_count-6-False-plain,exact_count,"{""item"": ""6-False"", ""mode"": ""plain"", ""word"": ""rrarr"", ""spaced"": false}",3,0,0.0,3,0.31666666666666665,0.5733333333333334,413,80,302.02,"{""answer"": {""5"": 3}}"
exact_count-6-False-reversed,exact_count,"{""item"": ""6-False"", ""mode"": ""reversed"", ""word"": ""rrarr"", ""spaced"": false}",3,0,0.0,3,0.23666666666666666,0.5433333333333333,413,80,334.21,"{""answer"": {""5"": 3}}"
exact_count-6-False-explicit,exact_count,"{""item"": ""6-False"", ""mode"": ""explicit"", ""word"": ""rrarr"", ""spaced"": false}",3,2,0.6666666666666666,3,0.45666666666666667,0.41666666666666663,438,80,310.89,"{""answer"": {""4"": 2, ""5"": 1}}"
exact_count-6-True-plain,exact_count,"{""item"": ""6-True"", ""mode"": ""plain"", ""word"": ""rrarr"", ""spaced"": true}",3,0,0.0,3,0.15333333333333332,0.8,416,80,305.47,"{""answer"": {""5"": 3}}"
exact_count-6-True-reversed,exact_count,"{""item"": ""6-True"", ""mode"": ""reversed"", ""word"": ""rrarr"", ""spaced"": true}",3,0,0.0,3,0.19333333333333333,0.6966666666666667,416,80,330.93,"{""answer"": {""5"": 3}}"
exact_count-6-True-explicit,exact_count,"{""item"": ""6-True"", ""mode"": ""explicit"", ""word"": ""rrarr"", ""spaced"": true}",3,0,0.0,3,0.13333333333333333,0.8233333333333334,441,80,303.63,"{""answer"": {""5"": 3}}"
exact_count-7-False-plain,exact_count,"{""item"": ""7-False"", ""mode"": ""plain"", ""word"": ""abrrrba"", ""spaced"": false}",3,3,1.0,3,0.6166666666666667,0.5666666666666667,415,80,317.67,"{""answer"": {""3"": 3}}"
exact_count-7-False-reversed,exact_count,"{""item"": ""7-False"", ""mode"": ""reversed"", ""word"": ""abrrrba"", ""spaced"": false}",3,3,1.0,3,0.68,0.6366666666666667,415,80,292.52,"{""answer"": {""3"": 3}}"
exact_count-7-False-explicit,exact_count,"{""item"": ""7-False"", ""mode"": ""explicit"", ""word"": ""abrrrba"", ""spaced"": false}",3,3,1.0,3,0.5133333333333333,0.45,440,80,289.1,"{""answer"": {""3"": 3}}"
exact_count-7-True-plain,exact_count,"{""item"": ""7-True"", ""mode"": ""plain"", ""word"": ""abrrrba"", ""spaced"": true}",3,0,0.0,3,0.35,0.5,418,80,308.07,"{""answer"": {""4"": 3}}"
exact_count-7-True-reversed,exact_count,"{""item"": ""7-True"", ""mode"": ""reversed"", ""word"": ""abrrrba"", ""spaced"": true}",3,3,1.0,3,0.5566666666666666,0.49333333333333335,418,80,334.2,"{""answer"": {""3"": 3}}"
exact_count-7-True-explicit,exact_count,"{""item"": ""7-True"", ""mode"": ""explicit"", ""word"": ""abrrrba"", ""spaced"": true}",3,1,0.3333333333333333,3,0.41000000000000003,0.5,443,80,341.98,"{""answer"": {""4"": 2, ""3"": 1}}"
exact_count-8-False-plain,exact_count,"{""item"": ""8-False"", ""mode"": ""plain"", ""word"": ""RrArR"", ""spaced"": false}",3,0,0.0,3,0.056666666666666664,0.7166666666666667,415,80,345.56,"{""answer"": {""3"": 3}}"
exact_count-8-False-reversed,exact_count,"{""item"": ""8-False"", ""mode"": ""reversed"", ""word"": ""RrArR"", ""spaced"": false}",3,0,0.0,3,0.07,0.8266666666666667,415,80,329.15,"{""answer"": {""3"": 3}}"
exact_count-8-False-explicit,exact_count,"{""item"": ""8-False"", ""mode"": ""explicit"", ""word"": ""RrArR"", ""spaced"": false}",3,0,0.0,3,0.03,0.7033333333333334,440,80,341.19,"{""answer"": {""3"": 3}}"
exact_count-8-True-plain,exact_count,"{""item"": ""8-True"", ""mode"": ""plain"", ""word"": ""RrArR"", ""spaced"": true}",3,3,1.0,3,0.45666666666666667,0.38666666666666666,416,80,388.78,"{""answer"": {""4"": 3}}"
exact_count-8-True-reversed,exact_count,"{""item"": ""8-True"", ""mode"": ""reversed"", ""word"": ""RrArR"", ""spaced"": true}",3,0,0.0,3,0.45,0.4033333333333333,416,80,336.85,"{""answer"": {""3"": 3}}"
exact_count-8-True-explicit,exact_count,"{""item"": ""8-True"", ""mode"": ""explicit"", ""word"": ""RrArR"", ""spaced"": true}",3,2,0.6666666666666666,3,0.43666666666666665,0.37666666666666665,441,80,324.5,"{""answer"": {""4"": 2, ""3"": 1}}"
exact_count-9-False-plain,exact_count,"{""item"": ""9-False"", ""mode"": ""plain"", ""word"": ""r_r_r_r"", ""spaced"": false}",3,3,1.0,3,0.9666666666666667,0.9566666666666667,415,80,376.78,"{""answer"": {""4"": 3}}"
exact_count-9-False-reversed,exact_count,"{""item"": ""9-False"", ""mode"": ""reversed"", ""word"": ""r_r_r_r"", ""spaced"": false}",3,3,1.0,3,0.9733333333333333,0.9633333333333333,415,80,340.38,"{""answer"": {""4"": 3}}"
exact_count-9-False-explicit,exact_count,"{""item"": ""9-False"", ""mode"": ""explicit"", ""word"": ""r_r_r_r"", ""spaced"": false}",3,3,1.0,3,0.9633333333333333,0.9533333333333333,440,80,307.56,"{""answer"": {""4"": 3}}"
exact_count-9-True-plain,exact_count,"{""item"": ""9-True"", ""mode"": ""plain"", ""word"": ""r_r_r_r"", ""spaced"": true}",3,3,1.0,3,0.9566666666666667,0.9466666666666667,418,80,404.06,"{""answer"": {""4"": 3}}"
exact_count-9-True-reversed,exact_count,"{""item"": ""9-True"", ""mode"": ""reversed"", ""word"": ""r_r_r_r"", ""spaced"": true}",3,3,1.0,3,0.9533333333333333,0.9466666666666667,418,80,287.75,"{""answer"": {""4"": 3}}"
exact_count-9-True-explicit,exact_count,"{""item"": ""9-True"", ""mode"": ""explicit"", ""word"": ""r_r_r_r"", ""spaced"": true}",3,3,1.0,3,0.9633333333333333,0.9533333333333333,443,80,315.58,"{""answer"": {""4"": 3}}"
exact_count-10-False-plain,exact_count,"{""item"": ""10-False"", ""mode"": ""plain"", ""word"": ""rrrrrrr"", ""spaced"": false}",3,3,1.0,3,0.99,0.99,415,80,314.16,"{""answer"": {""7"": 3}}"
exact_count-10-False-reversed,exact_count,"{""item"": ""10-False"", ""mode"": ""reversed"", ""word"": ""rrrrrrr"", ""spaced"": false}",3,3,1.0,3,0.9733333333333333,0.97,415,80,290.81,"{""answer"": {""7"": 3}}"
exact_count-10-False-explicit,exact_count,"{""item"": ""10-False"", ""mode"": ""explicit"", ""word"": ""rrrrrrr"", ""spaced"": false}",3,3,1.0,3,0.9933333333333333,0.99,440,80,346.47,"{""answer"": {""7"": 3}}"
exact_count-10-True-plain,exact_count,"{""item"": ""10-True"", ""mode"": ""plain"", ""word"": ""rrrrrrr"", ""spaced"": true}",3,3,1.0,3,1.0,1.0,418,80,296.31,"{""answer"": {""7"": 3}}"
exact_count-10-True-reversed,exact_count,"{""item"": ""10-True"", ""mode"": ""reversed"", ""word"": ""rrrrrrr"", ""spaced"": true}",3,3,1.0,3,1.0,0.9933333333333333,418,80,378.07,"{""answer"": {""7"": 3}}"
exact_count-10-True-explicit,exact_count,"{""item"": ""10-True"", ""mode"": ""explicit"", ""word"": ""rrrrrrr"", ""spaced"": true}",3,3,1.0,3,1.0,0.99,443,80,309.9,"{""answer"": {""7"": 3}}"
exact_count-11-False-plain,exact_count,"{""item"": ""11-False"", ""mode"": ""plain"", ""word"": ""ababa"", ""spaced"": false}",3,3,1.0,3,1.0,1.0,413,80,329.76,"{""answer"": {""0"": 3}}"
exact_count-11-False-reversed,exact_count,"{""item"": ""11-False"", ""mode"": ""reversed"", ""word"": ""ababa"", ""spaced"": false}",3,3,1.0,3,1.0,1.0,413,80,398.37,"{""answer"": {""0"": 3}}"
exact_count-11-False-explicit,exact_count,"{""item"": ""11-False"", ""mode"": ""explicit"", ""word"": ""ababa"", ""spaced"": false}",3,3,1.0,3,1.0,1.0,438,80,317.24,"{""answer"": {""0"": 3}}"
exact_count-11-True-plain,exact_count,"{""item"": ""11-True"", ""mode"": ""plain"", ""word"": ""ababa"", ""spaced"": true}",3,3,1.0,3,1.0,1.0,416,80,320.2,"{""answer"": {""0"": 3}}"
exact_count-11-True-reversed,exact_count,"{""item"": ""11-True"", ""mode"": ""reversed"", ""word"": ""ababa"", ""spaced"": true}",3,3,1.0,3,1.0,1.0,416,80,287.68,"{""answer"": {""0"": 3}}"
exact_count-11-True-explicit,exact_count,"{""item"": ""11-True"", ""mode"": ""explicit"", ""word"": ""ababa"", ""spaced"": true}",3,3,1.0,3,1.0,1.0,441,80,315.92,"{""answer"": {""0"": 3}}"
multistep_math-0-False-plain,multistep_math,"{""item"": ""0-False"", ""mode"": ""plain"", ""noise"": false, ""template"": 0}",3,3,1.0,3,0.8366666666666667,0.7833333333333333,365,49,304.89,"{""answer"": {""21"": 3}}"
multistep_math-0-False-reversed,multistep_math,"{""item"": ""0-False"", ""mode"": ""reversed"", ""noise"": false, ""template"": 0}",3,3,1.0,3,0.86,0.8066666666666666,365,49,366.06,"{""answer"": {""21"": 3}}"
multistep_math-0-False-explicit,multistep_math,"{""item"": ""0-False"", ""mode"": ""explicit"", ""noise"": false, ""template"": 0}",3,3,1.0,3,0.8066666666666666,0.74,390,49,307.12,"{""answer"": {""21"": 3}}"
multistep_math-0-True-plain,multistep_math,"{""item"": ""0-True"", ""mode"": ""plain"", ""noise"": true, ""template"": 0}",3,2,0.6666666666666666,3,0.4966666666666667,0.39666666666666667,391,49,311.02,"{""answer"": {""17"": 1, ""21"": 2}}"
multistep_math-0-True-reversed,multistep_math,"{""item"": ""0-True"", ""mode"": ""reversed"", ""noise"": true, ""template"": 0}",3,2,0.6666666666666666,3,0.5333333333333333,0.39999999999999997,391,49,287.2,"{""answer"": {""21"": 2, ""17"": 1}}"
multistep_math-0-True-explicit,multistep_math,"{""item"": ""0-True"", ""mode"": ""explicit"", ""noise"": true, ""template"": 0}",3,0,0.0,3,0.33999999999999997,0.5133333333333333,416,49,309.99,"{""answer"": {""17"": 3}}"
multistep_math-1-False-plain,multistep_math,"{""item"": ""1-False"", ""mode"": ""plain"", ""noise"": false, ""template"": 1}",3,3,1.0,3,0.89,0.8466666666666667,365,49,295.37,"{""answer"": {""37"": 3}}"
multistep_math-1-False-reversed,multistep_math,"{""item"": ""1-False"", ""mode"": ""reversed"", ""noise"": false, ""template"": 1}",3,3,1.0,3,0.8766666666666667,0.8366666666666667,365,49,295.1,"{""answer"": {""37"": 3}}"
multistep_math-1-False-explicit,multistep_math,"{""item"": ""1-False"", ""mode"": ""explicit"", ""noise"": false, ""template"": 1}",3,3,1.0,3,0.87,0.8266666666666667,390,49,395.71,"{""answer"": {""37"": 3}}"
multistep_math-1-True-plain,multistep_math,"{""item"": ""1-True"", ""mode"": ""plain"", ""noise"": true, ""template"": 1}",3,3,1.0,3,0.75,0.6666666666666667,391,49,294.97,"{""answer"": {""37"": 3}}"
multistep_math-1-True-reversed,multistep_math,"{""item"": ""1-True"", ""mode"": ""reversed"", ""noise"": true, ""template"": 1}",3,3,1.0,3,0.7533333333333333,0.67,391,49,284.14,"{""answer"": {""37"": 3}}"
multistep_math-1-True-explicit,multistep_math,"{""item"": ""1-True"", ""mode"": ""explicit"", ""noise"": true, ""template"": 1}",3,3,1.0,3,0.77,0.6933333333333334,416,49,319.42,"{""answer"": {""37"": 3}}"
multistep_math-2-False-plain,multistep_math,"{""item"": ""2-False"", ""mode"": ""plain"", ""noise"": false, ""template"": 2}",3,3,1.0,3,0.7133333333333333,0.6166666666666667,371,51,301.06,"{""answer"": {""97"": 3}}"
multistep_math-2-False-reversed,multistep_math,"{""item"": ""2-False"", ""mode"": ""reversed"", ""noise"": false, ""template"": 2}",3,3,1.0,3,0.64,0.5133333333333333,371,51,325.99,"{""answer"": {""97"": 3}}"
multistep_math-2-False-explicit,multistep_math,"{""item"": ""2-False"", ""mode"": ""explicit"", ""noise"": false, ""template"": 2}",3,3,1.0,3,0.6666666666666666,0.56,396,51,297.25,"{""answer"": {""97"": 3}}"
multistep_math-2-True-plain,multistep_math,"{""item"": ""2-True"", ""mode"": ""plain"", ""noise"": true, ""template"": 2}",3,3,1.0,3,0.6,0.45666666666666667,397,51,289.71,"{""answer"": {""97"": 3}}"
multistep_math-2-True-reversed,multistep_math,"{""item"": ""2-True"", ""mode"": ""reversed"", ""noise"": true, ""template"": 2}",3,0,0.0,3,0.37666666666666665,0.44333333333333336,397,51,372.25,"{""answer"": {""85"": 3}}"
multistep_math-2-True-explicit,multistep_math,"{""item"": ""2-True"", ""mode"": ""explicit"", ""noise"": true, ""template"": 2}",3,1,0.3333333333333333,3,0.49,0.3933333333333333,422,51,393.5,"{""answer"": {""97"": 1, ""85"": 2}}"
multistep_math-3-False-plain,multistep_math,"{""item"": ""3-False"", ""mode"": ""plain"", ""noise"": false, ""template"": 3}",3,0,0.0,3,0.11666666666666667,0.46,377,54,293.88,"{""answer"": {""242"": 3}}"
multistep_math-3-False-reversed,multistep_math,"{""item"": ""3-False"", ""mode"": ""reversed"", ""noise"": false, ""template"": 3}",3,0,0.0,3,0.11666666666666667,0.6266666666666667,377,54,337.25,"{""answer"": {""242"": 3}}"
multistep_math-3-False-explicit,multistep_math,"{""item"": ""3-False"", ""mode"": ""explicit"", ""noise"": false, ""template"": 3}",3,0,0.0,3,0.22333333333333333,0.5066666666666667,402,54,360.59,"{""answer"": {""242"": 3}}"
multistep_math-3-True-plain,multistep_math,"{""item"": ""3-True"", ""mode"": ""plain"", ""noise"": true, ""template"": 3}",3,0,0.0,3,0.17,0.6366666666666667,403,54,281.32,"{""answer"": {""242"": 3}}"
multistep_math-3-True-reversed,multistep_math,"{""item"": ""3-True"", ""mode"": ""reversed"", ""noise"": true, ""template"": 3}",3,0,0.0,3,0.08666666666666667,0.7833333333333333,403,54,333.05,"{""answer"": {""242"": 3}}"
multistep_math-3-True-explicit,multistep_math,"{""item"": ""3-True"", ""mode"": ""explicit"", ""noise"": true, ""template"": 3}",3,0,0.0,3,0.2566666666666667,0.5833333333333334,428,54,305.04,"{""answer"": {""242"": 3}}"
multistep_math-4-False-plain,multistep_math,"{""item"": ""4-False"", ""mode"": ""plain"", ""noise"": false, ""template"": 4}",3,3,1.0,3,0.5633333333333334,0.42,375,53,298.94,"{""answer"": {""640"": 3}}"
multistep_math-4-False-reversed,multistep_math,"{""item"": ""4-False"", ""mode"": ""reversed"", ""noise"": false, ""template"": 4}",3,3,1.0,3,0.69,0.5966666666666667,375,53,293.4,"{""answer"": {""640"": 3}}"
multistep_math-4-False-explicit,multistep_math,"{""item"": ""4-False"", ""mode"": ""explicit"", ""noise"": false, ""template"": 4}",3,3,1.0,3,0.6933333333333334,0.6,400,53,281.83,"{""answer"": {""640"": 3}}"
multistep_math-4-True-plain,multistep_math,"{""item"": ""4-True"", ""mode"": ""plain"", ""noise"": true, ""template"": 4}",3,3,1.0,3,0.69,0.59,401,53,344.12,"{""answer"": {""640"": 3}}"
multistep_math-4-True-reversed,multistep_math,"{""item"": ""4-True"", ""mode"": ""reversed"", ""noise"": true, ""template"": 4}",3,1,0.3333333333333333,3,0.44666666666666666,0.33,401,53,286.64,"{""answer"": {""588"": 2, ""640"": 1}}"
multistep_math-4-True-explicit,multistep_math,"{""item"": ""4-True"", ""mode"": ""explicit"", ""noise"": true, ""template"": 4}",3,3,1.0,3,0.5233333333333333,0.36,426,53,340.6,"{""answer"": {""640"": 3}}"
multistep_math-5-False-plain,multistep_math,"{""item"": ""5-False"", ""mode"": ""plain"", ""noise"": false, ""template"": 5}",3,3,1.0,3,0.5233333333333333,0.36333333333333334,389,60,277.79,"{""answer"": {""2741"": 3}}"
multistep_math-5-False-reversed,multistep_math,"{""item"": ""5-False"", ""mode"": ""reversed"", ""noise"": false, ""template"": 5}",3,0,0.0,3,0.33,0.4933333333333333,389,60,266.97,"{""answer"": {""2625"": 3}}"
multistep_math-5-False-explicit,multistep_math,"{""item"": ""5-False"", ""mode"": ""explicit"", ""noise"": false, ""template"": 5}",3,3,1.0,3,0.5666666666666667,0.41333333333333333,414,60,321.27,"{""answer"": {""2741"": 3}}"
multistep_math-5-True-plain,multistep_math,"{""item"": ""5-True"", ""mode"": ""plain"", ""noise"": true, ""template"": 5}",3,3,1.0,3,0.7233333333333334,0.6366666666666666,415,60,274.28,"{""answer"": {""2741"": 3}}"
multistep_math-5-True-reversed,multistep_math,"{""item"": ""5-True"", ""mode"": ""reversed"", ""noise"": true, ""template"": 5}",3,0,0.0,3,0.44,0.36666666666666664,415,60,303.55,"{""answer"": {""2625"": 3}}"
multistep_math-5-True-explicit,multistep_math,"{""item"": ""5-True"", ""mode"": ""explicit"", ""noise"": true, ""template"": 5}",3,3,1.0,3,0.6,0.4666666666666667,440,60,329.49,"{""answer"": {""2741"": 3}}"
long_tracking-4-0-plain,long_tracking,"{""item"": ""4-0"", ""mode"": ""plain"", ""events"": 4}",3,3,1.0,3,1.0,1.0,400,47,370.88,"{""answer"": {""office"": 3}}"
long_tracking-4-0-reversed,long_tracking,"{""item"": ""4-0"", ""mode"": ""reversed"", ""events"": 4}",3,3,1.0,3,1.0,1.0,400,47,388.23,"{""answer"": {""office"": 3}}"
long_tracking-4-0-explicit,long_tracking,"{""item"": ""4-0"", ""mode"": ""explicit"", ""events"": 4}",3,3,1.0,3,1.0,1.0,425,47,437.31,"{""answer"": {""office"": 3}}"
long_tracking-4-1-plain,long_tracking,"{""item"": ""4-1"", ""mode"": ""plain"", ""events"": 4}",3,3,1.0,3,1.0,1.0,400,48,287.16,"{""answer"": {""kitchen"": 3}}"
long_tracking-4-1-reversed,long_tracking,"{""item"": ""4-1"", ""mode"": ""reversed"", ""events"": 4}",3,3,1.0,3,1.0,1.0,400,48,312.32,"{""answer"": {""kitchen"": 3}}"
long_tracking-4-1-explicit,long_tracking,"{""item"": ""4-1"", ""mode"": ""explicit"", ""events"": 4}",3,3,1.0,3,1.0,1.0,425,48,322.26,"{""answer"": {""kitchen"": 3}}"
long_tracking-12-0-plain,long_tracking,"{""item"": ""12-0"", ""mode"": ""plain"", ""events"": 12}",3,3,1.0,3,1.0,1.0,519,48,287.69,"{""answer"": {""kitchen"": 3}}"
long_tracking-12-0-reversed,long_tracking,"{""item"": ""12-0"", ""mode"": ""reversed"", ""events"": 12}",3,3,1.0,3,1.0,1.0,519,48,313.72,"{""answer"": {""kitchen"": 3}}"
long_tracking-12-0-explicit,long_tracking,"{""item"": ""12-0"", ""mode"": ""explicit"", ""events"": 12}",3,3,1.0,3,1.0,1.0,544,48,315.72,"{""answer"": {""kitchen"": 3}}"
long_tracking-12-1-plain,long_tracking,"{""item"": ""12-1"", ""mode"": ""plain"", ""events"": 12}",3,3,1.0,3,1.0,1.0,519,47,319.51,"{""answer"": {""hall"": 3}}"
long_tracking-12-1-reversed,long_tracking,"{""item"": ""12-1"", ""mode"": ""reversed"", ""events"": 12}",3,3,1.0,3,1.0,1.0,519,47,318.76,"{""answer"": {""hall"": 3}}"
long_tracking-12-1-explicit,long_tracking,"{""item"": ""12-1"", ""mode"": ""explicit"", ""events"": 12}",3,3,1.0,3,1.0,1.0,544,47,306.39,"{""answer"": {""hall"": 3}}"
long_tracking-32-0-plain,long_tracking,"{""item"": ""32-0"", ""mode"": ""plain"", ""events"": 32}",3,3,1.0,3,1.0,1.0,825,48,321.81,"{""answer"": {""kitchen"": 3}}"
long_tracking-32-0-reversed,long_tracking,"{""item"": ""32-0"", ""mode"": ""reversed"", ""events"": 32}",3,3,1.0,3,1.0,1.0,825,48,394.86,"{""answer"": {""kitchen"": 3}}"
long_tracking-32-0-explicit,long_tracking,"{""item"": ""32-0"", ""mode"": ""explicit"", ""events"": 32}",3,3,1.0,3,1.0,1.0,850,48,267.24,"{""answer"": {""kitchen"": 3}}"
long_tracking-32-1-plain,long_tracking,"{""item"": ""32-1"", ""mode"": ""plain"", ""events"": 32}",3,3,1.0,3,1.0,1.0,825,47,269.83,"{""answer"": {""hall"": 3}}"
long_tracking-32-1-reversed,long_tracking,"{""item"": ""32-1"", ""mode"": ""reversed"", ""events"": 32}",3,3,1.0,3,1.0,1.0,825,47,312.78,"{""answer"": {""hall"": 3}}"
long_tracking-32-1-explicit,long_tracking,"{""item"": ""32-1"", ""mode"": ""explicit"", ""events"": 32}",3,3,1.0,3,1.0,1.0,850,47,433.39,"{""answer"": {""hall"": 3}}"
