case_id,group,trial,question,expected,choice,correct,confidence,target_probability,top_probability,brier
multistep_math-5-False-explicit,multistep_math,544,answer,2741,2741,True,0.5,0.64,0.64,0.2042
conditional_truth-6-5-plain,conditional_truth,545,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-0-1-plain,conditional_truth,546,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-8-True-plain,exact_count,547,answer,4,4,True,0.31,0.39,0.39,0.531
conditional_truth-3-4-explicit,conditional_truth,548,answer,no,no,True,0.99,1.0,1.0,0.0
exact_count-11-False-plain,exact_count,549,answer,0,0,True,1.0,1.0,1.0,0.0
conditional_truth-4-0-plain,conditional_truth,550,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-8-True-plain,exact_count,551,answer,4,4,True,0.41,0.48,0.48,0.39380000000000004
conditional_truth-5-7-plain,conditional_truth,552,answer,yes,yes,True,0.99,1.0,1.0,0.0
exact_count-1-True-explicit,exact_count,553,answer,2,2,True,0.92,0.93,0.93,0.007799999999999994
conditional_truth-2-6-plain,conditional_truth,554,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-5-6-plain,conditional_truth,555,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-7-False-reversed,exact_count,556,answer,3,3,True,0.61,0.66,0.66,0.1914
multistep_math-0-True-reversed,multistep_math,557,answer,21,21,True,0.37,0.53,0.53,0.4154
conditional_truth-0-0-explicit,conditional_truth,558,answer,no,no,True,1.0,1.0,1.0,0.0
long_tracking-4-1-explicit,long_tracking,559,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
multistep_math-0-True-explicit,multistep_math,560,answer,21,17,False,0.48,0.37,0.61,0.7694
exact_count-3-True-reversed,exact_count,561,answer,3,4,False,0.41,0.34,0.47,0.6825999999999999
long_tracking-32-0-plain,long_tracking,562,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
conditional_truth-1-3-explicit,conditional_truth,563,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-4-4-explicit,conditional_truth,564,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-6-1-explicit,conditional_truth,565,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-9-False-plain,exact_count,566,answer,4,4,True,0.95,0.96,0.96,0.003200000000000003
conditional_truth-6-7-reversed,conditional_truth,567,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-3-6-explicit,conditional_truth,568,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-3-3-plain,conditional_truth,569,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-3-7-plain,conditional_truth,570,answer,yes,yes,True,0.99,1.0,1.0,0.0
multistep_math-2-False-explicit,multistep_math,571,answer,97,97,True,0.59,0.69,0.69,0.17060000000000003
exact_count-1-True-reversed,exact_count,572,answer,2,2,True,0.8,0.83,0.83,0.04940000000000001
conditional_truth-0-7-reversed,conditional_truth,573,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-7-2-explicit,conditional_truth,574,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-0-True-explicit,exact_count,575,answer,1,2,False,0.88,0.04,0.9,1.7352
exact_count-3-True-plain,exact_count,576,answer,3,4,False,0.39,0.28,0.46,0.7788999999999999
long_tracking-32-0-explicit,long_tracking,577,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
multistep_math-5-False-plain,multistep_math,578,answer,2741,2741,True,0.37,0.53,0.53,0.33399999999999996
conditional_truth-1-6-explicit,conditional_truth,579,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-1-True-plain,exact_count,580,answer,2,2,True,0.92,0.93,0.93,0.007399999999999993
conditional_truth-0-3-reversed,conditional_truth,581,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-5-4-reversed,conditional_truth,582,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-7-7-plain,conditional_truth,583,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-5-True-plain,exact_count,584,answer,4,4,True,0.51,0.57,0.57,0.25120000000000003
conditional_truth-7-3-explicit,conditional_truth,585,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-7-2-reversed,conditional_truth,586,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-2-0-plain,conditional_truth,587,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-6-1-reversed,conditional_truth,588,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-4-True-reversed,exact_count,589,answer,3,3,True,0.61,0.65,0.65,0.18359999999999999
conditional_truth-3-4-plain,conditional_truth,590,answer,no,no,True,0.99,1.0,1.0,0.0
exact_count-5-False-reversed,exact_count,591,answer,4,3,False,0.58,0.15,0.64,1.1722
conditional_truth-3-5-reversed,conditional_truth,592,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-2-1-plain,conditional_truth,593,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-6-4-reversed,conditional_truth,594,answer,no,no,True,0.99,1.0,1.0,0.0
multistep_math-3-True-explicit,multistep_math,595,answer,280,242,False,0.59,0.26,0.69,1.0261999999999998
exact_count-0-False-reversed,exact_count,596,answer,1,2,False,0.77,0.19,0.8,1.2962000000000002
exact_count-2-False-plain,exact_count,597,answer,3,2,False,0.84,0.05,0.86,1.6502
conditional_truth-0-0-plain,conditional_truth,598,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-7-1-plain,conditional_truth,599,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-5-0-plain,conditional_truth,600,answer,no,no,True,1.0,1.0,1.0,0.0
multistep_math-1-True-reversed,multistep_math,601,answer,37,37,True,0.65,0.74,0.74,0.10640000000000001
conditional_truth-3-6-reversed,conditional_truth,602,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
multistep_math-2-False-reversed,multistep_math,603,answer,97,97,True,0.53,0.65,0.65,0.1982
exact_count-2-True-plain,exact_count,604,answer,3,2,False,0.61,0.3,0.65,0.9142
exact_count-9-True-reversed,exact_count,605,answer,4,4,True,0.96,0.96,0.96,0.002400000000000003
conditional_truth-1-7-reversed,conditional_truth,606,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-7-0-reversed,conditional_truth,607,answer,no,no,True,1.0,1.0,1.0,0.0
multistep_math-0-True-reversed,multistep_math,608,answer,21,17,False,0.35,0.45,0.52,0.5738000000000001
long_tracking-12-0-reversed,long_tracking,609,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
conditional_truth-5-6-reversed,conditional_truth,610,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-2-3-plain,conditional_truth,611,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-1-1-reversed,conditional_truth,612,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-0-4-explicit,conditional_truth,613,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-2-7-reversed,conditional_truth,614,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
conditional_truth-1-0-reversed,conditional_truth,615,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-1-6-reversed,conditional_truth,616,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-2-4-plain,conditional_truth,617,answer,no,no,True,0.99,1.0,1.0,0.0
conditional_truth-5-3-plain,conditional_truth,618,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-1-True-plain,exact_count,619,answer,2,2,True,0.88,0.89,0.89,0.019399999999999997
conditional_truth-0-6-plain,conditional_truth,620,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-11-False-reversed,exact_count,621,answer,0,0,True,1.0,1.0,1.0,0.0
conditional_truth-1-7-reversed,conditional_truth,622,answer,yes,yes,True,0.99,1.0,1.0,0.0
conditional_truth-2-4-reversed,conditional_truth,623,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
long_tracking-12-0-plain,long_tracking,624,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
exact_count-11-False-plain,exact_count,625,answer,0,0,True,1.0,1.0,1.0,0.0
conditional_truth-0-2-explicit,conditional_truth,626,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-4-1-explicit,conditional_truth,627,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
long_tracking-12-0-plain,long_tracking,628,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
exact_count-4-False-plain,exact_count,629,answer,3,2,False,0.68,0.2,0.72,1.1634
conditional_truth-0-5-reversed,conditional_truth,630,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-2-3-plain,conditional_truth,631,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-5-False-explicit,exact_count,632,answer,4,3,False,0.45,0.12,0.52,1.1542000000000001
multistep_math-4-False-explicit,multistep_math,633,answer,640,640,True,0.64,0.72,0.72,0.12940000000000002
conditional_truth-2-6-explicit,conditional_truth,634,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-7-7-reversed,conditional_truth,635,answer,yes,yes,True,1.0,1.0,1.0,0.0
multistep_math-3-True-explicit,multistep_math,636,answer,280,242,False,0.61,0.23,0.71,1.1006
conditional_truth-1-1-explicit,conditional_truth,637,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-2-True-explicit,exact_count,638,answer,3,2,False,0.53,0.37,0.59,0.746
conditional_truth-0-0-explicit,conditional_truth,639,answer,no,no,True,1.0,1.0,1.0,0.0
multistep_math-0-True-explicit,multistep_math,640,answer,21,17,False,0.39,0.43,0.54,0.6174000000000001
conditional_truth-1-4-explicit,conditional_truth,641,answer,no,no,True,0.98,0.99,0.99,0.0002000000000000002
conditional_truth-3-7-reversed,conditional_truth,642,answer,yes,yes,True,1.0,1.0,1.0,0.0
long_tracking-4-1-reversed,long_tracking,643,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
conditional_truth-2-5-explicit,conditional_truth,644,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-1-True-reversed,exact_count,645,answer,2,2,True,0.82,0.85,0.85,0.0362
conditional_truth-0-4-plain,conditional_truth,646,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
multistep_math-0-True-plain,multistep_math,647,answer,21,21,True,0.37,0.53,0.53,0.4238
conditional_truth-3-6-plain,conditional_truth,648,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
multistep_math-3-False-reversed,multistep_math,649,answer,280,242,False,0.67,0.11,0.76,1.3866
conditional_truth-6-5-reversed,conditional_truth,650,answer,no,no,True,1.0,1.0,1.0,0.0
multistep_math-4-True-reversed,multistep_math,651,answer,640,588,False,0.34,0.45,0.5,0.5542
conditional_truth-6-2-plain,conditional_truth,652,answer,yes,yes,True,1.0,1.0,1.0,0.0
multistep_math-1-False-plain,multistep_math,653,answer,37,37,True,0.83,0.88,0.88,0.0224
conditional_truth-4-6-explicit,conditional_truth,654,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-6-4-explicit,conditional_truth,655,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-5-0-reversed,conditional_truth,656,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-6-7-explicit,conditional_truth,657,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-6-3-reversed,conditional_truth,658,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-1-7-explicit,conditional_truth,659,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-0-3-plain,conditional_truth,660,answer,yes,yes,True,1.0,1.0,1.0,0.0
long_tracking-12-0-plain,long_tracking,661,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
conditional_truth-4-7-reversed,conditional_truth,662,answer,yes,yes,True,0.99,1.0,1.0,0.0
exact_count-10-False-reversed,exact_count,663,answer,7,7,True,0.98,0.98,0.98,0.0006000000000000007
conditional_truth-6-6-reversed,conditional_truth,664,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-2-5-reversed,conditional_truth,665,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-5-0-plain,conditional_truth,666,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-4-5-explicit,conditional_truth,667,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-6-4-reversed,conditional_truth,668,answer,no,no,True,0.99,1.0,1.0,0.0
conditional_truth-5-0-reversed,conditional_truth,669,answer,no,no,True,1.0,1.0,1.0,0.0
multistep_math-0-False-plain,multistep_math,670,answer,21,21,True,0.78,0.84,0.84,0.045600000000000016
multistep_math-1-False-explicit,multistep_math,671,answer,37,37,True,0.84,0.88,0.88,0.0224
exact_count-11-False-reversed,exact_count,672,answer,0,0,True,1.0,1.0,1.0,0.0
conditional_truth-2-5-plain,conditional_truth,673,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-6-2-reversed,conditional_truth,674,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-2-True-plain,exact_count,675,answer,3,2,False,0.53,0.37,0.59,0.746
multistep_math-1-True-plain,multistep_math,676,answer,37,37,True,0.66,0.74,0.74,0.12140000000000001
conditional_truth-1-2-plain,conditional_truth,677,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-8-False-reversed,exact_count,678,answer,4,3,False,0.83,0.07,0.85,1.5923999999999998
exact_count-3-False-explicit,exact_count,679,answer,3,2,False,0.49,0.42,0.56,0.6504000000000001
exact_count-7-False-reversed,exact_count,680,answer,3,3,True,0.67,0.7,0.7,0.13940000000000002
conditional_truth-5-0-explicit,conditional_truth,681,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-5-True-explicit,exact_count,682,answer,4,4,True,0.51,0.56,0.56,0.27259999999999995
multistep_math-2-True-explicit,multistep_math,683,answer,97,85,False,0.38,0.45,0.53,0.5838000000000001
multistep_math-5-False-reversed,multistep_math,684,answer,2741,2625,False,0.41,0.4,0.56,0.6752
conditional_truth-4-7-explicit,conditional_truth,685,answer,yes,yes,True,0.99,1.0,1.0,0.0
conditional_truth-1-2-reversed,conditional_truth,686,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-9-True-explicit,exact_count,687,answer,4,4,True,0.95,0.96,0.96,0.002600000000000003
exact_count-3-True-explicit,exact_count,688,answer,3,4,False,0.43,0.25,0.5,0.8576
conditional_truth-3-6-reversed,conditional_truth,689,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
multistep_math-5-False-plain,multistep_math,690,answer,2741,2741,True,0.27,0.45,0.45,0.4822000000000001
long_tracking-4-1-plain,long_tracking,691,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
exact_count-11-True-explicit,exact_count,692,answer,0,0,True,1.0,1.0,1.0,0.0
long_tracking-32-1-explicit,long_tracking,693,answer,hall,hall,True,1.0,1.0,1.0,0.0
conditional_truth-3-4-reversed,conditional_truth,694,answer,no,no,True,0.99,1.0,1.0,0.0
conditional_truth-4-4-explicit,conditional_truth,695,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-4-1-reversed,conditional_truth,696,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-5-1-plain,conditional_truth,697,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
long_tracking-4-0-plain,long_tracking,698,answer,office,office,True,1.0,1.0,1.0,0.0
long_tracking-32-1-plain,long_tracking,699,answer,hall,hall,True,1.0,1.0,1.0,0.0
exact_count-9-False-explicit,exact_count,700,answer,4,4,True,0.95,0.96,0.96,0.002600000000000003
conditional_truth-1-5-reversed,conditional_truth,701,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-0-3-reversed,conditional_truth,702,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-5-5-reversed,conditional_truth,703,answer,no,no,True,1.0,1.0,1.0,0.0
long_tracking-12-1-reversed,long_tracking,704,answer,hall,hall,True,1.0,1.0,1.0,0.0
long_tracking-32-0-explicit,long_tracking,705,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
conditional_truth-3-5-explicit,conditional_truth,706,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-7-3-reversed,conditional_truth,707,answer,yes,yes,True,1.0,1.0,1.0,0.0
long_tracking-32-1-plain,long_tracking,708,answer,hall,hall,True,1.0,1.0,1.0,0.0
long_tracking-4-1-plain,long_tracking,709,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
exact_count-0-True-reversed,exact_count,710,answer,1,2,False,0.81,0.07,0.83,1.5637999999999999
exact_count-7-True-reversed,exact_count,711,answer,3,3,True,0.55,0.61,0.61,0.2646
conditional_truth-6-7-plain,conditional_truth,712,answer,yes,yes,True,0.99,1.0,1.0,0.0
conditional_truth-6-7-reversed,conditional_truth,713,answer,yes,yes,True,0.99,1.0,1.0,0.0
conditional_truth-6-6-reversed,conditional_truth,714,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
long_tracking-32-0-reversed,long_tracking,715,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
exact_count-9-True-reversed,exact_count,716,answer,4,4,True,0.94,0.95,0.95,0.0038000000000000043
conditional_truth-4-3-plain,conditional_truth,717,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-4-5-plain,conditional_truth,718,answer,no,no,True,1.0,1.0,1.0,0.0
multistep_math-5-True-reversed,multistep_math,719,answer,2741,2625,False,0.35,0.45,0.51,0.5636
multistep_math-3-False-reversed,multistep_math,720,answer,280,242,False,0.63,0.09,0.73,1.3934
conditional_truth-5-4-explicit,conditional_truth,721,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-6-7-explicit,conditional_truth,722,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-5-6-explicit,conditional_truth,723,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-0-1-plain,conditional_truth,724,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-0-7-explicit,conditional_truth,725,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-7-3-reversed,conditional_truth,726,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-1-False-reversed,exact_count,727,answer,2,2,True,0.81,0.84,0.84,0.04160000000000001
conditional_truth-1-0-explicit,conditional_truth,728,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-4-False-explicit,exact_count,729,answer,3,2,False,0.74,0.15,0.77,1.3203999999999998
conditional_truth-1-4-reversed,conditional_truth,730,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-1-2-plain,conditional_truth,731,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-3-1-explicit,conditional_truth,732,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
long_tracking-12-0-explicit,long_tracking,733,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
exact_count-8-True-reversed,exact_count,734,answer,4,3,False,0.42,0.44,0.48,0.5472
conditional_truth-2-5-reversed,conditional_truth,735,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-2-2-plain,conditional_truth,736,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-0-4-explicit,conditional_truth,737,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
exact_count-1-False-explicit,exact_count,738,answer,2,2,True,0.83,0.85,0.85,0.03980000000000001
multistep_math-4-False-explicit,multistep_math,739,answer,640,640,True,0.61,0.7,0.7,0.15420000000000003
conditional_truth-4-7-reversed,conditional_truth,740,answer,yes,yes,True,1.0,1.0,1.0,0.0
multistep_math-4-False-plain,multistep_math,741,answer,640,640,True,0.5,0.62,0.62,0.231
long_tracking-4-0-reversed,long_tracking,742,answer,office,office,True,1.0,1.0,1.0,0.0
conditional_truth-1-4-plain,conditional_truth,743,answer,no,no,True,0.99,1.0,1.0,0.0
conditional_truth-3-2-explicit,conditional_truth,744,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-5-4-reversed,conditional_truth,745,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
exact_count-3-False-reversed,exact_count,746,answer,3,3,True,0.58,0.63,0.63,0.253
exact_count-0-True-plain,exact_count,747,answer,1,2,False,0.88,0.04,0.9,1.7352
conditional_truth-1-4-reversed,conditional_truth,748,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
multistep_math-3-True-plain,multistep_math,749,answer,280,242,False,0.67,0.16,0.75,1.2746
multistep_math-4-True-reversed,multistep_math,750,answer,640,640,True,0.29,0.47,0.47,0.5044000000000001
conditional_truth-7-0-plain,conditional_truth,751,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-2-3-explicit,conditional_truth,752,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-2-3-reversed,conditional_truth,753,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-4-2-plain,conditional_truth,754,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-2-6-explicit,conditional_truth,755,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-7-3-plain,conditional_truth,756,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-4-1-explicit,conditional_truth,757,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-3-0-explicit,conditional_truth,758,answer,no,no,True,1.0,1.0,1.0,0.0
multistep_math-0-False-reversed,multistep_math,759,answer,21,21,True,0.8,0.85,0.85,0.03780000000000001
conditional_truth-2-2-plain,conditional_truth,760,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-1-6-plain,conditional_truth,761,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-5-4-plain,conditional_truth,762,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-7-6-plain,conditional_truth,763,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-4-3-explicit,conditional_truth,764,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-0-2-explicit,conditional_truth,765,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-8-True-explicit,exact_count,766,answer,4,4,True,0.35,0.43,0.43,0.48780000000000007
conditional_truth-3-5-reversed,conditional_truth,767,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-4-True-plain,exact_count,768,answer,3,3,True,0.52,0.5599999999999999,0.5599999999999999,0.2926
multistep_math-5-True-explicit,multistep_math,769,answer,2741,2741,True,0.39,0.54,0.54,0.34939999999999993
exact_count-6-False-plain,exact_count,770,answer,4,5,False,0.6,0.29,0.65,0.9292
exact_count-11-True-reversed,exact_count,771,answer,0,0,True,1.0,1.0,1.0,0.0
exact_count-6-False-reversed,exact_count,772,answer,4,5,False,0.59,0.22,0.63,1.0250000000000001
conditional_truth-3-2-explicit,conditional_truth,773,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-5-3-explicit,conditional_truth,774,answer,yes,yes,True,1.0,1.0,1.0,0.0
multistep_math-4-False-explicit,multistep_math,775,answer,640,640,True,0.55,0.66,0.66,0.1966
conditional_truth-5-3-plain,conditional_truth,776,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-0-5-explicit,conditional_truth,777,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-3-2-plain,conditional_truth,778,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-3-3-plain,conditional_truth,779,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-5-3-plain,conditional_truth,780,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-5-1-explicit,conditional_truth,781,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
multistep_math-0-True-reversed,multistep_math,782,answer,21,21,True,0.48,0.62,0.62,0.2678
long_tracking-32-0-plain,long_tracking,783,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
multistep_math-1-True-explicit,multistep_math,784,answer,37,37,True,0.67,0.75,0.75,0.10819999999999999
conditional_truth-0-5-plain,conditional_truth,785,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-4-3-reversed,conditional_truth,786,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-4-6-reversed,conditional_truth,787,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-5-7-plain,conditional_truth,788,answer,yes,yes,True,0.99,1.0,1.0,0.0
conditional_truth-7-5-reversed,conditional_truth,789,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-3-True-reversed,exact_count,790,answer,3,4,False,0.44,0.34,0.51,0.7127999999999999
multistep_math-5-True-reversed,multistep_math,791,answer,2741,2625,False,0.35,0.45,0.52,0.5738000000000001
conditional_truth-0-1-explicit,conditional_truth,792,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-0-1-reversed,conditional_truth,793,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-6-2-reversed,conditional_truth,794,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-2-False-reversed,exact_count,795,answer,3,2,False,0.71,0.08,0.75,1.4378
conditional_truth-0-1-explicit,conditional_truth,796,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-7-6-explicit,conditional_truth,797,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-7-True-explicit,exact_count,798,answer,3,4,False,0.51,0.35,0.5700000000000001,0.7538000000000001
conditional_truth-5-2-explicit,conditional_truth,799,answer,yes,yes,True,1.0,1.0,1.0,0.0
multistep_math-1-True-plain,multistep_math,800,answer,37,37,True,0.68,0.76,0.76,0.1026
conditional_truth-3-6-plain,conditional_truth,801,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-6-3-explicit,conditional_truth,802,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-5-4-explicit,conditional_truth,803,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-5-3-reversed,conditional_truth,804,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-7-False-explicit,exact_count,805,answer,3,3,True,0.44,0.51,0.51,0.43539999999999995
exact_count-5-True-reversed,exact_count,806,answer,4,4,True,0.44,0.49,0.49,0.41
conditional_truth-4-0-reversed,conditional_truth,807,answer,no,no,True,1.0,1.0,1.0,0.0
multistep_math-1-True-plain,multistep_math,808,answer,37,37,True,0.66,0.75,0.75,0.1118
exact_count-6-False-explicit,exact_count,809,answer,4,5,False,0.43,0.42,0.49,0.5830000000000001
conditional_truth-3-1-explicit,conditional_truth,810,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-7-False-explicit,exact_count,811,answer,3,3,True,0.46,0.52,0.52,0.40879999999999994
conditional_truth-4-3-plain,conditional_truth,812,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-7-2-explicit,conditional_truth,813,answer,yes,yes,True,1.0,1.0,1.0,0.0
