case_id,group,trial,question,expected,choice,correct,confidence,target_probability,top_probability,brier
ordering-3-plain,ordering,586,answer,Davi,Davi,True,1.0,1.0,1.0,0.0
quantifiers-6-plain,quantifiers,587,answer,no,no,True,1.0,1.0,1.0,0.0
negation-0-reversed,negation,588,answer,no,no,True,1.0,1.0,1.0,0.0
arithmetic-0-False-explicit,arithmetic,589,answer,7,7,True,1.0,1.0,1.0,0.0
prerequisite-0-True-plain,prerequisite,590,answer,no,no,True,1.0,1.0,1.0,0.0
prerequisite-0-False-explicit,prerequisite,591,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
evidence-0-reversed,evidence,592,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
arithmetic-3-True-plain,arithmetic,593,answer,44,44,True,0.99,1.0,1.0,0.0
quantifiers-0-reversed,quantifiers,594,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
retrieval-16-end-2-plain,retrieval,595,answer,C577,C577,True,1.0,1.0,1.0,0.0
object_tracking-1-explicit,object_tracking,596,answer,hall,hall,True,1.0,1.0,1.0,0.0
retrieval-16-middle-0-reversed,retrieval,597,answer,C296,C296,True,1.0,1.0,1.0,0.0
arithmetic-0-True-plain,arithmetic,598,answer,7,7,True,0.99,0.99,0.99,0.0002000000000000002
retrieval-512-start-0-reversed,retrieval,599,answer,C000,C000,True,1.0,1.0,1.0,0.0
retrieval-128-end-0-reversed,retrieval,600,answer,C711,C711,True,1.0,1.0,1.0,0.0
prerequisite-3-True-explicit,prerequisite,601,answer,no,no,True,1.0,1.0,1.0,0.0
retrieval-512-end-2-explicit,retrieval,602,answer,C983,C983,True,1.0,1.0,1.0,0.0
prerequisite-0-True-reversed,prerequisite,603,answer,no,no,True,1.0,1.0,1.0,0.0
arithmetic-3-False-plain,arithmetic,604,answer,44,44,True,1.0,1.0,1.0,0.0
prerequisite-3-False-explicit,prerequisite,605,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
evidence-5-reversed,evidence,606,answer,no,no,True,1.0,1.0,1.0,0.0
arithmetic-5-True-reversed,arithmetic,607,answer,167,167,True,1.0,1.0,1.0,0.0
conditional-1-explicit,conditional,608,answer,cannot_be_determined,cannot_be_determined,True,0.74,0.83,0.83,0.05780000000000002
quantifiers-5-plain,quantifiers,609,answer,yes,yes,True,0.8,0.87,0.87,0.031400000000000004
conditional-3-explicit,conditional,610,answer,yes,yes,True,1.0,1.0,1.0,0.0
retrieval-128-middle-0-explicit,retrieval,611,answer,C374,C374,True,1.0,1.0,1.0,0.0
evidence-1-explicit,evidence,612,answer,cannot_be_determined,cannot_be_determined,True,0.99,1.0,1.0,0.0
retrieval-16-end-2-explicit,retrieval,613,answer,C577,C577,True,1.0,1.0,1.0,0.0
conditional-3-plain,conditional,614,answer,yes,yes,True,1.0,1.0,1.0,0.0
arithmetic-5-True-reversed,arithmetic,615,answer,167,167,True,1.0,1.0,1.0,0.0
conditional-7-plain,conditional,616,answer,yes,yes,True,0.99,1.0,1.0,0.0
arithmetic-4-False-explicit,arithmetic,617,answer,92,92,True,1.0,1.0,1.0,0.0
arithmetic-5-True-explicit,arithmetic,618,answer,167,167,True,1.0,1.0,1.0,0.0
arithmetic-3-True-reversed,arithmetic,619,answer,44,44,True,0.99,0.99,0.99,0.0002000000000000002
retrieval-512-start-0-explicit,retrieval,620,answer,C000,C000,True,1.0,1.0,1.0,0.0
prerequisite-3-True-reversed,prerequisite,621,answer,no,no,True,1.0,1.0,1.0,0.0
retrieval-128-start-0-reversed,retrieval,622,answer,C000,C000,True,1.0,1.0,1.0,0.0
retrieval-16-end-2-reversed,retrieval,623,answer,C577,C577,True,1.0,1.0,1.0,0.0
retrieval-128-end-0-explicit,retrieval,624,answer,C711,C711,True,1.0,1.0,1.0,0.0
arithmetic-3-True-reversed,arithmetic,625,answer,44,44,True,0.99,0.99,0.99,0.0002000000000000002
quantifiers-6-reversed,quantifiers,626,answer,no,no,True,1.0,1.0,1.0,0.0
ordering-1-reversed,ordering,627,answer,Ben,Ben,True,1.0,1.0,1.0,0.0
retrieval-512-middle-0-explicit,retrieval,628,answer,C499,C499,True,1.0,1.0,1.0,0.0
retrieval-128-start-1-explicit,retrieval,629,answer,C011,C011,True,1.0,1.0,1.0,0.0
quantifiers-6-reversed,quantifiers,630,answer,no,no,True,1.0,1.0,1.0,0.0
negation-3-plain,negation,631,answer,no,no,True,1.0,1.0,1.0,0.0
arithmetic-4-True-plain,arithmetic,632,answer,92,92,True,0.99,1.0,1.0,0.0
retrieval-128-end-2-plain,retrieval,633,answer,C733,C733,True,1.0,1.0,1.0,0.0
ordering-4-plain,ordering,634,answer,Davi,Davi,True,1.0,1.0,1.0,0.0
arithmetic-3-False-reversed,arithmetic,635,answer,44,44,True,1.0,1.0,1.0,0.0
negation-1-plain,negation,636,answer,yes,yes,True,0.74,0.83,0.83,0.05780000000000002
quantifiers-0-plain,quantifiers,637,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
arithmetic-1-False-explicit,arithmetic,638,answer,15,15,True,0.99,1.0,1.0,0.0
prerequisite-3-True-plain,prerequisite,639,answer,no,no,True,1.0,1.0,1.0,0.0
arithmetic-5-True-plain,arithmetic,640,answer,167,167,True,1.0,1.0,1.0,0.0
retrieval-512-end-2-reversed,retrieval,641,answer,C983,C983,True,1.0,1.0,1.0,0.0
decimal-5-reversed,decimal,642,answer,equal,equal,True,1.0,1.0,1.0,0.0
quantifiers-0-plain,quantifiers,643,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
retrieval-128-end-0-plain,retrieval,644,answer,C711,C711,True,1.0,1.0,1.0,0.0
retrieval-16-middle-0-plain,retrieval,645,answer,C296,C296,True,1.0,1.0,1.0,0.0
retrieval-128-start-2-reversed,retrieval,646,answer,C022,C022,True,1.0,1.0,1.0,0.0
decimal-1-reversed,decimal,647,answer,first,first,True,1.0,1.0,1.0,0.0
retrieval-128-middle-0-reversed,retrieval,648,answer,C374,C374,True,1.0,1.0,1.0,0.0
evidence-0-plain,evidence,649,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
prerequisite-0-True-plain,prerequisite,650,answer,no,no,True,1.0,1.0,1.0,0.0
arithmetic-4-True-plain,arithmetic,651,answer,92,92,True,1.0,1.0,1.0,0.0
prerequisite-3-True-reversed,prerequisite,652,answer,no,no,True,1.0,1.0,1.0,0.0
decimal-1-plain,decimal,653,answer,first,first,True,1.0,1.0,1.0,0.0
decimal-4-explicit,decimal,654,answer,second,second,True,1.0,1.0,1.0,0.0
decimal-4-plain,decimal,655,answer,second,second,True,1.0,1.0,1.0,0.0
arithmetic-5-False-plain,arithmetic,656,answer,167,167,True,1.0,1.0,1.0,0.0
ordering-5-reversed,ordering,657,answer,Ben,Ben,True,1.0,1.0,1.0,0.0
conditional-6-plain,conditional,658,answer,cannot_be_determined,no,False,0.63,0.25,0.75,1.125
conditional-7-explicit,conditional,659,answer,yes,yes,True,1.0,1.0,1.0,0.0
arithmetic-4-False-plain,arithmetic,660,answer,92,92,True,1.0,1.0,1.0,0.0
quantifiers-4-reversed,quantifiers,661,answer,no,no,True,1.0,1.0,1.0,0.0
evidence-3-plain,evidence,662,answer,yes,yes,True,1.0,1.0,1.0,0.0
evidence-0-explicit,evidence,663,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
arithmetic-2-False-reversed,arithmetic,664,answer,22,22,True,1.0,1.0,1.0,0.0
retrieval-512-start-2-reversed,retrieval,665,answer,C022,C022,True,1.0,1.0,1.0,0.0
evidence-5-plain,evidence,666,answer,no,no,True,1.0,1.0,1.0,0.0
retrieval-128-end-1-plain,retrieval,667,answer,C722,C722,True,1.0,1.0,1.0,0.0
object_tracking-1-reversed,object_tracking,668,answer,hall,hall,True,1.0,1.0,1.0,0.0
conditional-3-reversed,conditional,669,answer,yes,yes,True,1.0,1.0,1.0,0.0
arithmetic-2-False-explicit,arithmetic,670,answer,22,22,True,1.0,1.0,1.0,0.0
conditional-6-plain,conditional,671,answer,cannot_be_determined,no,False,0.58,0.28,0.72,1.0368
arithmetic-2-True-reversed,arithmetic,672,answer,22,22,True,0.99,0.99,0.99,0.0002000000000000002
prerequisite-0-False-explicit,prerequisite,673,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
prerequisite-2-False-explicit,prerequisite,674,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional-5-plain,conditional,675,answer,no,no,True,1.0,1.0,1.0,0.0
retrieval-512-end-1-plain,retrieval,676,answer,C972,C972,True,1.0,1.0,1.0,0.0
arithmetic-4-True-plain,arithmetic,677,answer,92,92,True,1.0,1.0,1.0,0.0
conditional-5-plain,conditional,678,answer,no,no,True,1.0,1.0,1.0,0.0
conditional-2-plain,conditional,679,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional-7-plain,conditional,680,answer,yes,yes,True,1.0,1.0,1.0,0.0
retrieval-512-end-2-reversed,retrieval,681,answer,C983,C983,True,1.0,1.0,1.0,0.0
retrieval-128-end-1-reversed,retrieval,682,answer,C722,C722,True,1.0,1.0,1.0,0.0
negation-0-plain,negation,683,answer,no,no,True,1.0,1.0,1.0,0.0
ordering-4-reversed,ordering,684,answer,Davi,Davi,True,1.0,1.0,1.0,0.0
evidence-4-explicit,evidence,685,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
object_tracking-6-explicit,object_tracking,686,answer,office,office,True,1.0,1.0,1.0,0.0
negation-0-explicit,negation,687,answer,no,no,True,1.0,1.0,1.0,0.0
quantifiers-0-explicit,quantifiers,688,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
retrieval-512-middle-1-explicit,retrieval,689,answer,C510,C510,True,1.0,1.0,1.0,0.0
object_tracking-2-plain,object_tracking,690,answer,garden,garden,True,1.0,1.0,1.0,0.0
retrieval-512-middle-2-plain,retrieval,691,answer,C521,C521,True,1.0,1.0,1.0,0.0
prerequisite-1-True-explicit,prerequisite,692,answer,no,no,True,1.0,1.0,1.0,0.0
retrieval-128-end-2-explicit,retrieval,693,answer,C733,C733,True,1.0,1.0,1.0,0.0
retrieval-512-start-1-reversed,retrieval,694,answer,C011,C011,True,1.0,1.0,1.0,0.0
arithmetic-2-True-explicit,arithmetic,695,answer,22,22,True,0.99,1.0,1.0,0.0
object_tracking-3-reversed,object_tracking,696,answer,office,office,True,1.0,1.0,1.0,0.0
object_tracking-2-reversed,object_tracking,697,answer,garden,garden,True,1.0,1.0,1.0,0.0
decimal-3-explicit,decimal,698,answer,first,first,True,1.0,1.0,1.0,0.0
object_tracking-0-explicit,object_tracking,699,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
retrieval-16-end-2-reversed,retrieval,700,answer,C577,C577,True,1.0,1.0,1.0,0.0
arithmetic-0-False-plain,arithmetic,701,answer,7,7,True,1.0,1.0,1.0,0.0
evidence-4-reversed,evidence,702,answer,yes,yes,True,0.94,0.96,0.96,0.003200000000000003
object_tracking-1-reversed,object_tracking,703,answer,hall,hall,True,1.0,1.0,1.0,0.0
ordering-5-explicit,ordering,704,answer,Ben,Ben,True,1.0,1.0,1.0,0.0
retrieval-512-middle-1-plain,retrieval,705,answer,C510,C510,True,1.0,1.0,1.0,0.0
quantifiers-2-explicit,quantifiers,706,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
arithmetic-5-True-plain,arithmetic,707,answer,167,167,True,1.0,1.0,1.0,0.0
retrieval-16-start-0-plain,retrieval,708,answer,C000,C000,True,1.0,1.0,1.0,0.0
decimal-3-plain,decimal,709,answer,first,first,True,1.0,1.0,1.0,0.0
retrieval-16-start-2-explicit,retrieval,710,answer,C022,C022,True,1.0,1.0,1.0,0.0
arithmetic-2-True-plain,arithmetic,711,answer,22,22,True,0.99,0.99,0.99,0.0002000000000000002
evidence-4-reversed,evidence,712,answer,yes,yes,True,0.95,0.97,0.97,0.0018000000000000017
object_tracking-4-explicit,object_tracking,713,answer,hall,hall,True,1.0,1.0,1.0,0.0
arithmetic-0-True-reversed,arithmetic,714,answer,7,7,True,0.99,0.99,0.99,0.0002000000000000002
ordering-3-explicit,ordering,715,answer,Davi,Davi,True,1.0,1.0,1.0,0.0
ordering-5-explicit,ordering,716,answer,Ben,Ben,True,1.0,1.0,1.0,0.0
arithmetic-1-False-plain,arithmetic,717,answer,15,15,True,0.99,1.0,1.0,0.0
retrieval-512-end-1-explicit,retrieval,718,answer,C972,C972,True,1.0,1.0,1.0,0.0
evidence-0-reversed,evidence,719,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
retrieval-128-end-2-explicit,retrieval,720,answer,C733,C733,True,1.0,1.0,1.0,0.0
prerequisite-0-False-explicit,prerequisite,721,answer,yes,yes,True,0.99,1.0,1.0,0.0
object_tracking-4-reversed,object_tracking,722,answer,hall,hall,True,1.0,1.0,1.0,0.0
conditional-0-explicit,conditional,723,answer,no,no,True,1.0,1.0,1.0,0.0
conditional-7-reversed,conditional,724,answer,yes,yes,True,0.99,1.0,1.0,0.0
retrieval-512-end-0-explicit,retrieval,725,answer,C961,C961,True,1.0,1.0,1.0,0.0
retrieval-512-middle-1-reversed,retrieval,726,answer,C510,C510,True,1.0,1.0,1.0,0.0
retrieval-16-end-2-reversed,retrieval,727,answer,C577,C577,True,1.0,1.0,1.0,0.0
retrieval-16-middle-1-explicit,retrieval,728,answer,C307,C307,True,1.0,1.0,1.0,0.0
prerequisite-2-True-plain,prerequisite,729,answer,no,no,True,1.0,1.0,1.0,0.0
prerequisite-3-False-explicit,prerequisite,730,answer,yes,yes,True,0.97,0.98,0.98,0.0008000000000000008
object_tracking-3-explicit,object_tracking,731,answer,office,office,True,1.0,1.0,1.0,0.0
retrieval-512-end-1-plain,retrieval,732,answer,C972,C972,True,1.0,1.0,1.0,0.0
retrieval-128-middle-1-reversed,retrieval,733,answer,C385,C385,True,1.0,1.0,1.0,0.0
retrieval-512-middle-2-reversed,retrieval,734,answer,C521,C521,True,1.0,1.0,1.0,0.0
retrieval-128-end-1-plain,retrieval,735,answer,C722,C722,True,1.0,1.0,1.0,0.0
ordering-1-explicit,ordering,736,answer,Ben,Ben,True,1.0,1.0,1.0,0.0
conditional-0-plain,conditional,737,answer,no,no,True,1.0,1.0,1.0,0.0
arithmetic-1-True-explicit,arithmetic,738,answer,15,15,True,0.99,0.99,0.99,0.0002000000000000002
object_tracking-3-reversed,object_tracking,739,answer,office,office,True,1.0,1.0,1.0,0.0
arithmetic-1-True-reversed,arithmetic,740,answer,15,15,True,0.97,0.98,0.98,0.0008000000000000008
conditional-4-reversed,conditional,741,answer,no,no,True,1.0,1.0,1.0,0.0
retrieval-16-middle-2-explicit,retrieval,742,answer,C318,C318,True,1.0,1.0,1.0,0.0
ordering-0-plain,ordering,743,answer,Davi,Davi,True,1.0,1.0,1.0,0.0
ordering-5-reversed,ordering,744,answer,Ben,Ben,True,1.0,1.0,1.0,0.0
ordering-3-reversed,ordering,745,answer,Davi,Davi,True,1.0,1.0,1.0,0.0
retrieval-128-end-2-explicit,retrieval,746,answer,C733,C733,True,1.0,1.0,1.0,0.0
conditional-4-reversed,conditional,747,answer,no,no,True,1.0,1.0,1.0,0.0
ordering-5-plain,ordering,748,answer,Ben,Ben,True,1.0,1.0,1.0,0.0
retrieval-128-middle-2-explicit,retrieval,749,answer,C396,C396,True,1.0,1.0,1.0,0.0
decimal-3-reversed,decimal,750,answer,first,first,True,1.0,1.0,1.0,0.0
ordering-3-reversed,ordering,751,answer,Davi,Davi,True,1.0,1.0,1.0,0.0
retrieval-128-middle-2-reversed,retrieval,752,answer,C396,C396,True,1.0,1.0,1.0,0.0
quantifiers-1-reversed,quantifiers,753,answer,no,no,True,1.0,1.0,1.0,0.0
arithmetic-3-True-explicit,arithmetic,754,answer,44,44,True,1.0,1.0,1.0,0.0
ordering-4-explicit,ordering,755,answer,Davi,Davi,True,1.0,1.0,1.0,0.0
decimal-1-explicit,decimal,756,answer,first,first,True,1.0,1.0,1.0,0.0
retrieval-16-middle-2-plain,retrieval,757,answer,C318,C318,True,1.0,1.0,1.0,0.0
decimal-4-reversed,decimal,758,answer,second,second,True,1.0,1.0,1.0,0.0
retrieval-16-middle-1-reversed,retrieval,759,answer,C307,C307,True,1.0,1.0,1.0,0.0
quantifiers-0-explicit,quantifiers,760,answer,yes,yes,True,0.99,1.0,1.0,0.0
ordering-1-plain,ordering,761,answer,Ben,Ben,True,1.0,1.0,1.0,0.0
conditional-3-reversed,conditional,762,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional-6-reversed,conditional,763,answer,cannot_be_determined,no,False,0.69,0.21,0.79,1.2482000000000002
retrieval-128-end-0-explicit,retrieval,764,answer,C711,C711,True,1.0,1.0,1.0,0.0
retrieval-512-middle-1-reversed,retrieval,765,answer,C510,C510,True,1.0,1.0,1.0,0.0
retrieval-512-start-2-plain,retrieval,766,answer,C022,C022,True,1.0,1.0,1.0,0.0
conditional-3-plain,conditional,767,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional-6-explicit,conditional,768,answer,cannot_be_determined,cannot_be_determined,True,0.31,0.54,0.54,0.42319999999999997
quantifiers-3-reversed,quantifiers,769,answer,cannot_be_determined,cannot_be_determined,True,0.98,0.99,0.99,0.0002000000000000002
conditional-1-explicit,conditional,770,answer,cannot_be_determined,cannot_be_determined,True,0.66,0.78,0.78,0.0968
quantifiers-7-plain,quantifiers,771,answer,cannot_be_determined,cannot_be_determined,True,0.97,0.98,0.98,0.0008000000000000008
evidence-1-plain,evidence,772,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
retrieval-16-middle-2-plain,retrieval,773,answer,C318,C318,True,1.0,1.0,1.0,0.0
evidence-3-reversed,evidence,774,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional-4-plain,conditional,775,answer,no,no,True,0.99,1.0,1.0,0.0
retrieval-512-start-2-explicit,retrieval,776,answer,C022,C022,True,1.0,1.0,1.0,0.0
quantifiers-6-explicit,quantifiers,777,answer,no,no,True,1.0,1.0,1.0,0.0
arithmetic-3-True-reversed,arithmetic,778,answer,44,44,True,0.99,0.99,0.99,0.0002000000000000002
evidence-2-plain,evidence,779,answer,no,no,True,1.0,1.0,1.0,0.0
prerequisite-3-False-plain,prerequisite,780,answer,yes,yes,True,0.99,1.0,1.0,0.0
arithmetic-5-True-plain,arithmetic,781,answer,167,167,True,1.0,1.0,1.0,0.0
conditional-6-explicit,conditional,782,answer,cannot_be_determined,no,False,0.32,0.45,0.55,0.6050000000000001
arithmetic-4-True-explicit,arithmetic,783,answer,92,92,True,1.0,1.0,1.0,0.0
ordering-1-reversed,ordering,784,answer,Ben,Ben,True,1.0,1.0,1.0,0.0
arithmetic-4-True-explicit,arithmetic,785,answer,92,92,True,1.0,1.0,1.0,0.0
object_tracking-5-plain,object_tracking,786,answer,garden,garden,True,1.0,1.0,1.0,0.0
quantifiers-1-plain,quantifiers,787,answer,no,no,True,1.0,1.0,1.0,0.0
quantifiers-6-plain,quantifiers,788,answer,no,no,True,1.0,1.0,1.0,0.0
retrieval-16-start-2-plain,retrieval,789,answer,C022,C022,True,1.0,1.0,1.0,0.0
retrieval-16-end-1-reversed,retrieval,790,answer,C566,C566,True,1.0,1.0,1.0,0.0
arithmetic-3-True-explicit,arithmetic,791,answer,44,44,True,1.0,1.0,1.0,0.0
quantifiers-2-explicit,quantifiers,792,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
arithmetic-1-False-explicit,arithmetic,793,answer,15,15,True,1.0,1.0,1.0,0.0
retrieval-512-end-1-explicit,retrieval,794,answer,C972,C972,True,1.0,1.0,1.0,0.0
retrieval-512-middle-2-plain,retrieval,795,answer,C521,C521,True,1.0,1.0,1.0,0.0
conditional-7-reversed,conditional,796,answer,yes,yes,True,1.0,1.0,1.0,0.0
prerequisite-2-True-reversed,prerequisite,797,answer,no,no,True,1.0,1.0,1.0,0.0
prerequisite-2-False-plain,prerequisite,798,answer,yes,yes,True,1.0,1.0,1.0,0.0
evidence-2-plain,evidence,799,answer,no,no,True,1.0,1.0,1.0,0.0
retrieval-128-start-0-explicit,retrieval,800,answer,C000,C000,True,1.0,1.0,1.0,0.0
arithmetic-2-True-reversed,arithmetic,801,answer,22,22,True,0.99,0.99,0.99,0.0002000000000000002
evidence-3-plain,evidence,802,answer,yes,yes,True,1.0,1.0,1.0,0.0
arithmetic-5-True-reversed,arithmetic,803,answer,167,167,True,0.99,1.0,1.0,0.0
retrieval-128-start-2-explicit,retrieval,804,answer,C022,C022,True,1.0,1.0,1.0,0.0
prerequisite-2-False-reversed,prerequisite,805,answer,yes,yes,True,0.99,1.0,1.0,0.0
retrieval-512-start-2-reversed,retrieval,806,answer,C022,C022,True,1.0,1.0,1.0,0.0
retrieval-512-end-2-plain,retrieval,807,answer,C983,C983,True,1.0,1.0,1.0,0.0
retrieval-16-start-2-explicit,retrieval,808,answer,C022,C022,True,1.0,1.0,1.0,0.0
arithmetic-3-False-explicit,arithmetic,809,answer,44,44,True,1.0,1.0,1.0,0.0
decimal-0-explicit,decimal,810,answer,second,second,True,0.95,0.97,0.97,0.0018000000000000017
retrieval-16-start-2-reversed,retrieval,811,answer,C022,C022,True,1.0,1.0,1.0,0.0
retrieval-128-start-0-explicit,retrieval,812,answer,C000,C000,True,1.0,1.0,1.0,0.0
arithmetic-0-False-explicit,arithmetic,813,answer,7,7,True,1.0,1.0,1.0,0.0
object_tracking-0-plain,object_tracking,814,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
conditional-5-plain,conditional,815,answer,no,no,True,1.0,1.0,1.0,0.0
arithmetic-0-True-reversed,arithmetic,816,answer,7,7,True,0.99,0.99,0.99,0.0002000000000000002
arithmetic-2-False-explicit,arithmetic,817,answer,22,22,True,1.0,1.0,1.0,0.0
negation-3-plain,negation,818,answer,no,no,True,1.0,1.0,1.0,0.0
quantifiers-2-plain,quantifiers,819,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
object_tracking-4-plain,object_tracking,820,answer,hall,hall,True,1.0,1.0,1.0,0.0
retrieval-16-start-1-plain,retrieval,821,answer,C011,C011,True,1.0,1.0,1.0,0.0
evidence-2-reversed,evidence,822,answer,no,no,True,1.0,1.0,1.0,0.0
quantifiers-0-reversed,quantifiers,823,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
retrieval-512-start-0-plain,retrieval,824,answer,C000,C000,True,1.0,1.0,1.0,0.0
object_tracking-2-explicit,object_tracking,825,answer,garden,garden,True,1.0,1.0,1.0,0.0
quantifiers-5-explicit,quantifiers,826,answer,yes,yes,True,0.64,0.76,0.76,0.1064
retrieval-128-start-0-plain,retrieval,827,answer,C000,C000,True,1.0,1.0,1.0,0.0
decimal-5-plain,decimal,828,answer,equal,equal,True,1.0,1.0,1.0,0.0
retrieval-16-middle-2-reversed,retrieval,829,answer,C318,C318,True,1.0,1.0,1.0,0.0
retrieval-512-end-1-reversed,retrieval,830,answer,C972,C972,True,1.0,1.0,1.0,0.0
object_tracking-2-plain,object_tracking,831,answer,garden,garden,True,1.0,1.0,1.0,0.0
ordering-3-plain,ordering,832,answer,Davi,Davi,True,1.0,1.0,1.0,0.0
retrieval-16-middle-0-plain,retrieval,833,answer,C296,C296,True,1.0,1.0,1.0,0.0
conditional-5-explicit,conditional,834,answer,no,no,True,1.0,1.0,1.0,0.0
retrieval-16-middle-1-plain,retrieval,835,answer,C307,C307,True,1.0,1.0,1.0,0.0
quantifiers-5-reversed,quantifiers,836,answer,yes,yes,True,0.61,0.74,0.74,0.12560000000000002
decimal-3-plain,decimal,837,answer,first,first,True,1.0,1.0,1.0,0.0
