id,variant,stage,valid,latency_ms,input_tokens,output_tokens,choice,http_status,error
narrative-8104:53,narrative,proposal,True,323.23,562,38,left,200,
narrative-8104:54,narrative,proposal,True,331.42,563,38,left,200,
narrative-8104:55,narrative,proposal,True,299.57,561,38,straight,200,
narrative-8104:56,narrative,proposal,True,310.84,561,38,straight,200,
narrative-8104:57,narrative,proposal,True,309.74,561,38,straight,200,
narrative-8104:58,narrative,proposal,True,326.96,561,38,left,200,
narrative-8104:59,narrative,proposal,True,293.94,560,38,straight,200,
narrative-8104:60,narrative,proposal,True,383.5,559,38,straight,200,
narrative-8104:61,narrative,proposal,True,275.6,558,38,straight,200,
narrative-8104:62,narrative,proposal,True,322.01,559,38,straight,200,
narrative-8104:63,narrative,proposal,True,292.3,559,38,straight,200,
narrative-8104:64,narrative,proposal,True,356.25,559,38,straight,200,
narrative-8104:65,narrative,proposal,True,652.98,559,38,straight,200,
narrative-8104:66,narrative,proposal,True,300.96,559,38,left,200,
narrative-8104:67,narrative,proposal,True,348.55,559,38,straight,200,
narrative-8104:68,narrative,proposal,True,381.5,559,38,straight,200,
narrative-8104:69,narrative,proposal,True,313.48,564,38,straight,200,
narrative-8104:70,narrative,proposal,True,310.65,567,38,straight,200,
narrative-8104:71,narrative,proposal,True,299.47,568,38,left,200,
narrative-8104:72,narrative,proposal,True,333.82,569,38,straight,200,
narrative-8104:73,narrative,proposal,True,298.28,570,38,straight,200,
narrative-8104:74,narrative,proposal,True,308.83,571,38,straight,200,
narrative-8104:75,narrative,proposal,True,334.35,572,38,straight,200,
narrative-8104:76,narrative,proposal,True,372.42,573,38,straight,200,
narrative-8104:77,narrative,proposal,True,351.95,574,38,left,200,
narrative-8104:78,narrative,proposal,True,301.21,573,38,straight,200,
narrative-8104:79,narrative,proposal,True,260.5,571,38,straight,200,
narrative-8104:80,narrative,proposal,True,364.98,570,38,straight,200,
narrative-8104:81,narrative,proposal,True,335.89,569,38,straight,200,
narrative-8104:82,narrative,proposal,True,293.06,568,38,left,200,
narrative-8104:83,narrative,proposal,True,262.12,573,38,right,200,
narrative-8104:84,narrative,proposal,True,317.03,572,38,straight,200,
narrative-8104:85,narrative,proposal,True,369.2,571,38,straight,200,
narrative-8104:86,narrative,proposal,True,331.24,570,38,straight,200,
narrative-8104:87,narrative,proposal,True,292.81,569,38,straight,200,
narrative-8104:88,narrative,proposal,True,380.32,569,38,straight,200,
narrative-8104:89,narrative,proposal,True,273.13,569,38,right,200,
narrative-8104:90,narrative,proposal,True,330.03,569,38,straight,200,
narrative-8104:91,narrative,proposal,True,328.02,569,38,straight,200,
narrative-8104:92,narrative,proposal,True,527.59,570,38,straight,200,
narrative-8104:93,narrative,proposal,True,339.65,579,38,right,200,
narrative-8104:94,narrative,proposal,True,306.39,579,38,straight,200,
narrative-8104:95,narrative,proposal,True,286.67,580,38,straight,200,
narrative-8104:96,narrative,proposal,True,287.04,581,38,straight,200,
narrative-8104:97,narrative,proposal,True,379.4,582,38,straight,200,
narrative-8104:98,narrative,proposal,True,601.88,583,38,left,200,
narrative-8104:99,narrative,proposal,True,341.36,585,38,right,200,
narrative-8104:100,narrative,proposal,True,346.6,586,38,straight,200,
narrative-8104:101,narrative,proposal,True,328.61,587,38,straight,200,
narrative-8104:102,narrative,proposal,True,452.1,588,38,straight,200,
narrative-8104:103,narrative,proposal,True,294.48,590,38,straight,200,
narrative-8104:104,narrative,proposal,True,281.16,593,38,straight,200,
absolute-8101:1,absolute,proposal,True,299.78,566,38,straight,200,
absolute-8101:2,absolute,proposal,True,487.78,566,38,straight,200,
absolute-8101:3,absolute,proposal,True,390.71,566,38,straight,200,
absolute-8101:4,absolute,proposal,True,406.83,566,38,straight,200,
absolute-8101:5,absolute,proposal,True,380.63,566,38,straight,200,
absolute-8101:6,absolute,proposal,True,310.76,566,38,straight,200,
absolute-8101:7,absolute,proposal,True,367.24,566,38,right,200,
absolute-8101:8,absolute,proposal,True,368.7,566,38,straight,200,
absolute-8101:9,absolute,proposal,True,303.61,566,38,right,200,
absolute-8101:10,absolute,proposal,True,442.72,566,38,straight,200,
absolute-8101:11,absolute,proposal,True,338.85,567,38,straight,200,
absolute-8101:12,absolute,proposal,True,306.34,567,38,straight,200,
absolute-8101:13,absolute,proposal,True,359.71,567,38,straight,200,
absolute-8101:14,absolute,proposal,True,345.35,567,38,straight,200,
absolute-8101:15,absolute,proposal,True,320.34,567,38,straight,200,
absolute-8101:16,absolute,proposal,True,404.97,567,38,right,200,
absolute-8101:17,absolute,proposal,True,318.94,567,38,straight,200,
absolute-8101:18,absolute,proposal,True,317.77,567,38,straight,200,
absolute-8101:19,absolute,proposal,True,493.65,567,38,straight,200,
absolute-8101:20,absolute,proposal,True,828.07,567,38,straight,200,
absolute-8101:21,absolute,proposal,True,309.53,572,38,right,200,
absolute-8101:22,absolute,proposal,True,671.79,572,38,straight,200,
absolute-8101:23,absolute,proposal,True,260.19,572,38,straight,200,
absolute-8101:24,absolute,proposal,True,400.43,572,38,straight,200,
absolute-8101:25,absolute,proposal,True,586.2,572,38,left,200,
absolute-8101:26,absolute,proposal,True,328.6,572,38,straight,200,
absolute-8101:27,absolute,proposal,True,385.79,578,38,straight,200,
absolute-8101:28,absolute,proposal,True,335.06,578,38,left,200,
absolute-8101:29,absolute,proposal,True,338.69,578,38,straight,200,
absolute-8101:30,absolute,proposal,True,392.98,578,38,straight,200,
absolute-8101:31,absolute,proposal,True,331.45,578,38,straight,200,
absolute-8101:32,absolute,proposal,True,328.79,578,38,straight,200,
absolute-8101:33,absolute,proposal,True,304.9,578,38,left,200,
absolute-8101:34,absolute,proposal,True,395.2,578,38,straight,200,
absolute-8101:35,absolute,proposal,True,358.54,578,38,straight,200,
absolute-8101:36,absolute,proposal,True,343.05,578,38,straight,200,
absolute-8101:37,absolute,proposal,True,309.01,579,38,left,200,
absolute-8101:38,absolute,proposal,True,362.93,579,38,straight,200,
absolute-8101:39,absolute,proposal,True,317.0,579,38,straight,200,
absolute-8101:40,absolute,proposal,True,319.06,579,38,straight,200,
absolute-8101:41,absolute,proposal,True,322.24,579,38,straight,200,
absolute-8101:42,absolute,proposal,True,324.05,579,38,straight,200,
absolute-8101:43,absolute,proposal,True,401.56,579,38,right,200,
absolute-8101:44,absolute,proposal,True,298.05,579,38,straight,200,
absolute-8101:45,absolute,proposal,True,392.27,579,38,straight,200,
absolute-8101:46,absolute,proposal,True,272.44,579,38,right,200,
absolute-8101:47,absolute,proposal,True,306.49,579,38,left,200,
absolute-8101:48,absolute,proposal,True,311.43,586,38,straight,200,
absolute-8101:49,absolute,proposal,True,277.63,587,38,straight,200,
absolute-8101:50,absolute,proposal,True,279.16,590,38,right,200,
absolute-8101:51,absolute,proposal,True,256.16,590,38,straight,200,
absolute-8101:52,absolute,proposal,True,308.52,591,38,straight,200,
absolute-8101:53,absolute,proposal,True,331.86,592,38,straight,200,
absolute-8101:54,absolute,proposal,True,392.74,593,38,straight,200,
absolute-8101:55,absolute,proposal,True,319.11,594,38,straight,200,
absolute-8101:56,absolute,proposal,True,364.93,595,38,straight,200,
absolute-8101:57,absolute,proposal,True,382.55,604,38,straight,200,
absolute-8101:58,absolute,proposal,True,358.26,605,38,right,200,
absolute-8101:59,absolute,proposal,True,366.85,603,38,straight,200,
absolute-8101:60,absolute,proposal,True,357.85,603,38,straight,200,
absolute-8101:61,absolute,proposal,True,638.65,603,38,right,200,
absolute-8101:62,absolute,proposal,True,305.92,602,38,straight,200,
absolute-8101:63,absolute,proposal,True,309.58,599,38,straight,200,
absolute-8101:64,absolute,proposal,True,339.28,597,38,straight,200,
absolute-8101:65,absolute,proposal,True,318.7,595,38,straight,200,
absolute-8101:66,absolute,proposal,True,318.64,594,38,straight,200,
absolute-8101:67,absolute,proposal,True,296.66,594,38,straight,200,
absolute-8101:68,absolute,proposal,True,355.91,593,38,straight,200,
absolute-8101:69,absolute,proposal,True,315.27,592,38,straight,200,
absolute-8101:70,absolute,proposal,True,304.62,592,38,straight,200,
absolute-8101:71,absolute,proposal,True,305.31,592,38,straight,200,
absolute-8101:72,absolute,proposal,True,304.63,592,38,left,200,
absolute-8101:73,absolute,proposal,True,314.81,592,38,straight,200,
absolute-8101:74,absolute,proposal,True,319.86,592,38,straight,200,
absolute-8101:75,absolute,proposal,True,283.77,592,38,straight,200,
absolute-8101:76,absolute,proposal,True,306.99,592,38,left,200,
absolute-8101:77,absolute,proposal,True,299.56,592,38,straight,200,
absolute-8101:78,absolute,proposal,True,300.03,592,38,straight,200,
absolute-8101:79,absolute,proposal,True,279.78,592,38,straight,200,
absolute-8101:80,absolute,proposal,True,371.81,592,38,straight,200,
absolute-8101:81,absolute,proposal,True,331.67,592,38,straight,200,
absolute-8101:82,absolute,proposal,True,346.18,592,38,straight,200,
absolute-8101:83,absolute,proposal,True,311.93,592,38,straight,200,
absolute-8101:84,absolute,proposal,True,339.47,592,38,straight,200,
absolute-8101:85,absolute,proposal,True,317.24,593,38,straight,200,
absolute-8101:86,absolute,proposal,True,652.15,596,38,right,200,
absolute-8101:87,absolute,proposal,True,353.61,596,38,straight,200,
absolute-8101:88,absolute,proposal,True,372.07,597,38,straight,200,
absolute-8101:89,absolute,proposal,True,340.74,603,38,right,200,
absolute-8101:90,absolute,proposal,True,554.59,601,38,straight,200,
absolute-8101:91,absolute,proposal,True,312.61,601,38,straight,200,
absolute-8101:92,absolute,proposal,True,305.18,601,38,straight,200,
absolute-8101:93,absolute,proposal,True,308.44,601,38,straight,200,
absolute-8101:94,absolute,proposal,True,294.0,600,38,straight,200,
absolute-8101:95,absolute,proposal,True,307.26,599,38,straight,200,
absolute-8101:96,absolute,proposal,True,588.56,598,38,right,200,
absolute-8101:97,absolute,proposal,True,264.0,597,38,straight,200,
absolute-8101:98,absolute,proposal,True,318.55,597,38,straight,200,
absolute-8101:99,absolute,proposal,True,300.85,598,38,straight,200,
absolute-8101:100,absolute,proposal,True,265.42,598,38,straight,200,
absolute-8101:101,absolute,proposal,True,281.65,598,38,straight,200,
absolute-8101:102,absolute,proposal,True,298.5,598,38,straight,200,
absolute-8101:103,absolute,proposal,True,309.4,598,38,straight,200,
absolute-8101:104,absolute,proposal,True,478.02,598,38,straight,200,
absolute-8101:105,absolute,proposal,True,307.06,599,38,straight,200,
absolute-8101:106,absolute,proposal,True,458.09,602,38,left,200,
absolute-8101:107,absolute,proposal,True,323.72,602,38,straight,200,
absolute-8101:108,absolute,proposal,True,344.56,603,38,straight,200,
absolute-8101:109,absolute,proposal,True,353.51,604,38,right,200,
absolute-8101:110,absolute,proposal,True,307.96,610,38,right,200,
absolute-8101:111,absolute,proposal,True,309.03,611,38,straight,200,
absolute-8101:112,absolute,proposal,True,279.44,612,38,straight,200,
absolute-8101:113,absolute,proposal,True,328.36,613,38,straight,200,
absolute-8101:114,absolute,proposal,True,271.51,614,38,right,200,
absolute-8101:115,absolute,proposal,True,271.04,613,38,straight,200,
absolute-8101:116,absolute,proposal,True,308.98,610,38,straight,200,
absolute-8101:117,absolute,proposal,True,376.99,609,38,straight,200,
absolute-8101:118,absolute,proposal,True,282.12,608,38,straight,200,
absolute-8101:119,absolute,proposal,True,305.49,607,38,straight,200,
absolute-8101:120,absolute,proposal,True,330.21,607,38,straight,200,
absolute-8101:121,absolute,proposal,True,342.56,606,38,straight,200,
absolute-8101:122,absolute,proposal,True,335.08,605,38,straight,200,
absolute-8101:123,absolute,proposal,True,304.93,604,38,straight,200,
absolute-8101:124,absolute,proposal,True,387.67,603,38,straight,200,
absolute-8101:125,absolute,proposal,True,325.99,608,38,left,200,
absolute-8101:126,absolute,proposal,True,417.63,608,38,straight,200,
absolute-8101:127,absolute,proposal,True,347.77,608,38,straight,200,
absolute-8101:128,absolute,proposal,True,397.26,608,38,left,200,
absolute-8101:129,absolute,proposal,True,340.42,608,38,straight,200,
absolute-8101:130,absolute,proposal,True,348.67,608,38,straight,200,
absolute-8101:131,absolute,proposal,True,300.27,608,38,straight,200,
absolute-8101:132,absolute,proposal,True,327.48,608,38,straight,200,
original-8102:1,original,proposal,True,371.58,588,38,straight,200,
original-8102:2,original,proposal,True,286.71,588,38,straight,200,
original-8102:3,original,proposal,True,330.4,588,38,straight,200,
original-8102:4,original,proposal,True,320.54,588,38,straight,200,
original-8102:5,original,proposal,True,422.19,588,38,straight,200,
original-8102:6,original,proposal,True,291.58,588,38,straight,200,
original-8102:7,original,proposal,True,327.61,588,38,right,200,
original-8102:8,original,proposal,True,389.01,588,38,straight,200,
original-8102:9,original,proposal,True,333.23,588,38,straight,200,
original-8102:10,original,proposal,True,384.31,589,38,straight,200,
original-8102:11,original,proposal,True,310.84,594,38,straight,200,
original-8102:12,original,proposal,True,275.1,595,38,right,200,
original-8102:13,original,proposal,True,334.3,596,38,straight,200,
original-8102:14,original,proposal,True,342.0,596,38,straight,200,
original-8102:15,original,proposal,True,260.0,596,38,straight,200,
original-8102:16,original,proposal,True,352.22,596,38,straight,200,
original-8102:17,original,proposal,True,335.27,596,38,straight,200,
original-8102:18,original,proposal,True,324.1,596,38,straight,200,
original-8102:19,original,proposal,True,301.78,596,38,straight,200,
original-8102:20,original,proposal,True,271.55,596,38,straight,200,
original-8102:21,original,proposal,True,300.15,597,38,straight,200,
original-8102:22,original,proposal,True,319.16,600,38,straight,200,
original-8102:23,original,proposal,True,369.44,601,38,right,200,
original-8102:24,original,proposal,True,325.33,601,38,straight,200,
original-8102:25,original,proposal,True,319.51,598,38,straight,200,
original-8102:26,original,proposal,True,312.99,597,38,straight,200,
original-8102:27,original,proposal,True,312.1,596,38,straight,200,
original-8102:28,original,proposal,True,345.42,596,38,straight,200,
original-8102:29,original,proposal,True,263.61,596,38,straight,200,
original-8102:30,original,proposal,True,314.79,596,38,straight,200,
original-8102:31,original,proposal,True,684.01,596,38,straight,200,
original-8102:32,original,proposal,True,338.45,603,38,straight,200,
original-8102:33,original,proposal,True,309.76,603,38,right,200,
original-8102:34,original,proposal,True,310.76,602,38,straight,200,
original-8102:35,original,proposal,True,474.87,599,38,straight,200,
original-8102:36,original,proposal,True,307.12,598,38,right,200,
original-8102:37,original,proposal,True,300.54,597,38,straight,200,
original-8102:38,original,proposal,True,296.77,596,38,straight,200,
original-8102:39,original,proposal,True,290.74,596,38,straight,200,
original-8102:40,original,proposal,True,317.97,596,38,straight,200,
original-8102:41,original,proposal,True,312.22,596,38,straight,200,
original-8102:42,original,proposal,True,298.2,597,38,straight,200,
original-8102:43,original,proposal,True,280.76,597,38,straight,200,
original-8102:44,original,proposal,True,351.96,598,38,straight,200,
original-8102:45,original,proposal,True,298.0,601,38,right,200,
original-8102:46,original,proposal,True,292.72,602,38,straight,200,
original-8102:47,original,proposal,True,317.73,606,38,left,200,
original-8102:48,original,proposal,True,304.85,608,38,right,200,
original-8102:49,original,proposal,True,379.76,614,38,right,200,
original-8102:50,original,proposal,True,307.44,614,38,straight,200,
original-8102:51,original,proposal,True,297.0,612,38,straight,200,
original-8102:52,original,proposal,True,330.73,611,38,straight,200,
original-8102:53,original,proposal,True,307.44,610,38,straight,200,
original-8102:54,original,proposal,True,283.41,609,38,straight,200,
original-8102:55,original,proposal,True,315.15,608,38,straight,200,
original-8102:56,original,proposal,True,310.2,608,38,straight,200,
original-8102:57,original,proposal,True,292.65,608,38,straight,200,
original-8102:58,original,proposal,True,267.56,608,38,straight,200,
original-8102:59,original,proposal,True,297.54,609,38,straight,200,
original-8102:60,original,proposal,True,339.25,609,38,right,200,
original-8102:61,original,proposal,True,368.26,608,38,straight,200,
original-8102:62,original,proposal,True,287.33,605,38,straight,200,
original-8102:63,original,proposal,True,351.63,604,38,straight,200,
original-8102:64,original,proposal,True,312.38,603,38,straight,200,
original-8102:65,original,proposal,True,305.73,602,38,straight,200,
original-8102:66,original,proposal,True,360.54,601,38,straight,200,
original-8102:67,original,proposal,True,340.07,601,38,straight,200,
original-8102:68,original,proposal,True,311.66,606,38,straight,200,
original-8102:69,original,proposal,True,323.6,606,38,straight,200,
original-8102:70,original,proposal,True,378.54,606,38,right,200,
original-8102:71,original,proposal,True,311.44,606,38,straight,200,
original-8102:72,original,proposal,True,348.04,606,38,straight,200,
original-8102:73,original,proposal,True,293.25,606,38,straight,200,
original-8102:74,original,proposal,True,402.43,606,38,straight,200,
original-8102:75,original,proposal,True,316.93,606,38,straight,200,
original-8102:76,original,proposal,True,359.68,612,38,right,200,
original-8102:77,original,proposal,True,344.7,612,38,straight,200,
original-8102:78,original,proposal,True,339.18,612,38,straight,200,
original-8102:79,original,proposal,True,452.2,619,38,straight,200,
original-8102:80,original,proposal,True,655.1,619,38,straight,200,
original-8102:81,original,proposal,True,314.97,619,38,straight,200,
original-8102:82,original,proposal,True,277.29,619,38,straight,200,
original-8102:83,original,proposal,True,318.14,619,38,straight,200,
original-8102:84,original,proposal,True,305.01,620,38,straight,200,
original-8102:85,original,proposal,True,332.96,623,38,straight,200,
original-8102:86,original,proposal,True,273.25,624,38,left,200,
original-8102:87,original,proposal,True,522.61,625,38,straight,200,
original-8102:88,original,proposal,True,290.65,626,38,straight,200,
original-8102:89,original,proposal,True,337.96,629,38,straight,200,
original-8102:90,original,proposal,True,275.71,633,38,straight,200,
original-8102:91,original,proposal,True,328.25,635,38,left,200,
original-8102:92,original,proposal,True,344.84,636,38,straight,200,
original-8102:93,original,proposal,True,298.87,634,38,straight,200,
original-8102:94,original,proposal,True,329.47,634,38,straight,200,
original-8102:95,original,proposal,True,291.89,640,38,straight,200,
original-8102:96,original,proposal,True,386.36,640,38,left,200,
original-8102:97,original,proposal,True,311.32,639,38,straight,200,
original-8102:98,original,proposal,True,286.67,636,38,straight,200,
original-8102:99,original,proposal,True,333.87,634,38,straight,200,
original-8102:100,original,proposal,True,300.81,632,38,straight,200,
original-8102:101,original,proposal,True,275.05,631,38,straight,200,
original-8102:102,original,proposal,True,312.46,630,38,straight,200,
original-8102:103,original,proposal,True,335.01,629,38,straight,200,
original-8102:104,original,proposal,True,359.55,628,38,straight,200,
original-8102:105,original,proposal,True,331.24,628,38,straight,200,
original-8102:106,original,proposal,True,369.19,627,38,right,200,
original-8102:107,original,proposal,True,348.25,627,38,right,200,
original-8102:108,original,proposal,True,397.82,627,38,straight,200,
original-8102:109,original,proposal,True,299.19,627,38,straight,200,
original-8102:110,original,proposal,True,298.61,627,38,straight,200,
original-8102:111,original,proposal,True,307.68,627,38,straight,200,
original-8102:112,original,proposal,True,408.35,627,38,straight,200,
original-8102:113,original,proposal,True,273.88,627,38,straight,200,
original-8102:114,original,proposal,True,357.33,627,38,right,200,
original-8102:115,original,proposal,True,680.9,627,38,straight,200,
original-8102:116,original,proposal,True,300.76,627,38,straight,200,
original-8102:117,original,proposal,True,271.32,627,38,straight,200,
original-8102:118,original,proposal,True,348.88,628,38,straight,200,
original-8102:119,original,proposal,True,292.01,635,38,right,200,
original-8102:120,original,proposal,True,300.05,635,38,straight,200,
original-8102:121,original,proposal,True,288.49,636,38,straight,200,
original-8102:122,original,proposal,True,312.89,637,38,straight,200,
original-8102:123,original,proposal,True,367.91,638,38,straight,200,
original-8102:124,original,proposal,True,320.78,639,38,straight,200,
original-8102:125,original,proposal,True,301.61,640,38,straight,200,
original-8102:126,original,proposal,True,423.09,641,38,right,200,
original-8102:127,original,proposal,True,277.05,639,38,straight,200,
original-8102:128,original,proposal,True,290.4,639,38,straight,200,
original-8102:129,original,proposal,True,305.91,639,38,straight,200,
original-8102:130,original,proposal,True,308.03,638,38,straight,200,
original-8102:131,original,proposal,True,470.72,637,38,straight,200,
original-8102:132,original,proposal,True,317.84,636,38,right,200,
original-8102:133,original,proposal,True,313.92,635,38,straight,200,
original-8102:134,original,proposal,True,293.26,634,38,straight,200,
original-8102:135,original,proposal,True,294.71,633,38,straight,200,
original-8102:136,original,proposal,True,339.13,632,38,straight,200,
narrative-8103:1,narrative,proposal,True,317.79,539,38,right,200,
narrative-8103:2,narrative,proposal,True,356.6,539,38,straight,200,
narrative-8103:3,narrative,proposal,True,397.12,539,38,right,200,
narrative-8103:4,narrative,proposal,True,766.32,539,38,straight,200,
narrative-8103:5,narrative,proposal,True,295.27,539,38,straight,200,
narrative-8103:6,narrative,proposal,True,355.27,540,38,straight,200,
narrative-8103:7,narrative,proposal,True,378.45,543,38,right,200,
narrative-8103:8,narrative,proposal,True,322.44,548,38,straight,200,
narrative-8103:9,narrative,proposal,True,340.98,549,38,straight,200,
narrative-8103:10,narrative,proposal,True,279.72,556,38,left,200,
narrative-8103:11,narrative,proposal,True,286.82,558,38,left,200,
narrative-8103:12,narrative,proposal,True,293.3,558,38,straight,200,
narrative-8103:13,narrative,proposal,True,325.94,558,38,straight,200,
narrative-8103:14,narrative,proposal,True,302.38,558,38,straight,200,
narrative-8103:15,narrative,proposal,True,315.47,559,38,straight,200,
narrative-8103:16,narrative,proposal,True,393.54,562,38,straight,200,
narrative-8103:17,narrative,proposal,True,312.2,568,38,left,200,
narrative-8103:18,narrative,proposal,True,290.76,568,38,left,200,
narrative-8103:19,narrative,proposal,True,352.7,568,38,straight,200,
narrative-8103:20,narrative,proposal,True,357.09,566,38,straight,200,
narrative-8103:21,narrative,proposal,True,294.36,566,38,straight,200,
narrative-8103:22,narrative,proposal,True,330.6,565,38,straight,200,
narrative-8103:23,narrative,proposal,True,309.87,564,38,straight,200,
narrative-8103:24,narrative,proposal,True,361.0,563,38,straight,200,
narrative-8103:25,narrative,proposal,True,605.48,569,38,right,200,
narrative-8103:26,narrative,proposal,True,311.67,565,38,right,200,
narrative-8103:27,narrative,proposal,True,287.24,565,38,straight,200,
narrative-8103:28,narrative,proposal,True,361.28,564,38,straight,200,
narrative-8103:29,narrative,proposal,True,293.9,563,38,straight,200,
narrative-8103:30,narrative,proposal,True,292.22,562,38,straight,200,
narrative-8103:31,narrative,proposal,True,300.34,562,38,straight,200,
narrative-8103:32,narrative,proposal,True,301.47,564,38,straight,200,
narrative-8103:33,narrative,proposal,True,810.84,565,38,left,200,
narrative-8103:34,narrative,proposal,True,317.23,565,38,straight,200,
narrative-8103:35,narrative,proposal,True,338.18,567,38,straight,200,
narrative-8103:36,narrative,proposal,True,345.02,568,38,straight,200,
narrative-8103:37,narrative,proposal,True,329.21,572,38,left,200,
narrative-8103:38,narrative,proposal,True,562.38,572,38,straight,200,
narrative-8103:39,narrative,proposal,True,336.15,570,38,straight,200,
narrative-8103:40,narrative,proposal,True,299.34,569,38,straight,200,
narrative-8103:41,narrative,proposal,True,280.53,568,38,straight,200,
narrative-8103:42,narrative,proposal,True,299.15,567,38,straight,200,
narrative-8103:43,narrative,proposal,True,337.66,566,38,straight,200,
narrative-8103:44,narrative,proposal,True,299.28,565,38,straight,200,
narrative-8103:45,narrative,proposal,True,414.03,564,38,straight,200,
narrative-8103:46,narrative,proposal,True,273.35,563,38,straight,200,
narrative-8103:47,narrative,proposal,True,419.65,568,38,straight,200,
narrative-8103:48,narrative,proposal,True,363.23,568,38,right,200,
narrative-8103:49,narrative,proposal,True,358.32,568,38,right,200,
narrative-8103:50,narrative,proposal,True,348.13,568,38,straight,200,
narrative-8103:51,narrative,proposal,True,322.68,568,38,straight,200,
narrative-8103:52,narrative,proposal,True,321.38,568,38,straight,200,
narrative-8103:53,narrative,proposal,True,291.44,568,38,straight,200,
narrative-8103:54,narrative,proposal,True,308.34,568,38,straight,200,
narrative-8103:55,narrative,proposal,True,283.25,573,38,left,200,
narrative-8103:56,narrative,proposal,True,300.74,573,38,straight,200,
narrative-8103:57,narrative,proposal,True,347.07,573,38,straight,200,
narrative-8103:58,narrative,proposal,True,381.22,573,38,straight,200,
narrative-8103:59,narrative,proposal,True,355.09,573,38,left,200,
narrative-8103:60,narrative,proposal,True,809.91,573,38,straight,200,
narrative-8103:61,narrative,proposal,True,404.81,573,38,straight,200,
narrative-8103:62,narrative,proposal,True,308.48,573,38,left,200,
original-8104:1,original,proposal,True,287.21,587,38,straight,200,
original-8104:2,original,proposal,True,294.03,587,38,straight,200,
original-8104:3,original,proposal,True,274.6,587,38,straight,200,
original-8104:4,original,proposal,True,285.85,587,38,straight,200,
original-8104:5,original,proposal,True,306.48,587,38,straight,200,
original-8104:6,original,proposal,True,782.86,587,38,straight,200,
original-8104:7,original,proposal,True,277.76,587,38,left,200,
original-8104:8,original,proposal,True,308.67,587,38,straight,200,
original-8104:9,original,proposal,True,328.57,587,38,left,200,
original-8104:10,original,proposal,True,301.82,587,38,straight,200,
original-8104:11,original,proposal,True,322.76,589,38,straight,200,
original-8104:12,original,proposal,True,326.94,589,38,straight,200,
original-8104:13,original,proposal,True,343.71,589,38,straight,200,
original-8104:14,original,proposal,True,361.0,594,38,straight,200,
original-8104:15,original,proposal,True,329.8,594,38,straight,200,
original-8104:16,original,proposal,True,283.99,594,38,straight,200,
original-8104:17,original,proposal,True,300.09,594,38,straight,200,
original-8104:18,original,proposal,True,311.34,595,38,straight,200,
original-8104:19,original,proposal,True,326.74,598,38,straight,200,
original-8104:20,original,proposal,True,323.44,599,38,left,200,
original-8104:21,original,proposal,True,328.35,600,38,straight,200,
original-8104:22,original,proposal,True,315.28,601,38,left,200,
original-8104:23,original,proposal,True,398.05,600,38,straight,200,
original-8104:24,original,proposal,True,321.73,598,38,straight,200,
original-8104:25,original,proposal,True,399.43,597,38,straight,200,
original-8104:26,original,proposal,True,307.67,596,38,left,200,
original-8104:27,original,proposal,True,351.52,595,38,straight,200,
original-8104:28,original,proposal,True,301.39,595,38,straight,200,
original-8104:29,original,proposal,True,374.15,595,38,straight,200,
original-8104:30,original,proposal,True,289.08,601,38,straight,200,
original-8104:31,original,proposal,True,316.26,601,38,straight,200,
original-8104:32,original,proposal,True,519.05,601,38,left,200,
original-8104:33,original,proposal,True,314.2,601,38,straight,200,
original-8104:34,original,proposal,True,347.35,602,38,straight,200,
original-8104:35,original,proposal,True,348.93,605,38,straight,200,
original-8104:36,original,proposal,True,371.3,606,38,left,200,
original-8104:37,original,proposal,True,346.04,607,38,straight,200,
original-8104:38,original,proposal,True,336.75,608,38,straight,200,
original-8104:39,original,proposal,True,344.16,609,38,straight,200,
original-8104:40,original,proposal,True,304.02,610,38,straight,200,
original-8104:41,original,proposal,True,329.96,610,38,straight,200,
original-8104:42,original,proposal,True,317.59,610,38,straight,200,
original-8104:43,original,proposal,True,377.43,610,38,straight,200,
original-8104:44,original,proposal,True,811.37,610,38,straight,200,
original-8104:45,original,proposal,True,326.02,611,38,straight,200,
original-8104:46,original,proposal,True,338.83,614,38,straight,200,
original-8104:47,original,proposal,True,529.46,615,38,left,200,
original-8104:48,original,proposal,True,280.58,615,38,straight,200,
original-8104:49,original,proposal,True,291.0,613,38,straight,200,
original-8104:50,original,proposal,True,333.53,613,38,straight,200,
original-8104:51,original,proposal,True,398.85,612,38,straight,200,
original-8104:52,original,proposal,True,286.92,611,38,straight,200,
original-8104:53,original,proposal,True,316.94,610,38,straight,200,
original-8104:54,original,proposal,True,344.41,610,38,straight,200,
original-8104:55,original,proposal,True,359.56,610,38,straight,200,
original-8104:56,original,proposal,True,523.81,610,38,straight,200,
original-8104:57,original,proposal,True,303.52,610,38,straight,200,
original-8104:58,original,proposal,True,324.11,615,38,left,200,
original-8104:59,original,proposal,True,286.96,614,38,straight,200,
original-8104:60,original,proposal,True,372.34,611,38,straight,200,
original-8104:61,original,proposal,True,326.64,610,38,straight,200,
original-8104:62,original,proposal,True,285.52,609,38,straight,200,
original-8104:63,original,proposal,True,300.72,608,38,straight,200,
original-8104:64,original,proposal,True,308.91,607,38,straight,200,
original-8104:65,original,proposal,True,279.03,606,38,straight,200,
original-8104:66,original,proposal,True,309.23,606,38,straight,200,
original-8104:67,original,proposal,True,301.48,606,38,straight,200,
original-8104:68,original,proposal,True,342.12,607,38,left,200,
