case_id,group,trial,question,expected,choice,correct,confidence,target_probability,top_probability,brier
decision-4-collection-check-True,decision,597,answer,no,no,True,1.0,1.0,1.0,0.0
decision-11-service-described-False,decision,598,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-11-service-direct-True,decision,599,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
tracking-2-2,multi_tracking,600,answer,hall,hall,True,0.99,1.0,1.0,0.0
permutation-5-14,permutation,601,answer,v0,v3,False,0.24,0.36,0.44,0.6264000000000001
tracking-4-2,multi_tracking,602,answer,hall,hall,True,0.99,0.99,0.99,0.0002000000000000002
decision-6-service-direct-False,decision,603,answer,bring,bring,True,0.95,0.98,0.98,0.0008000000000000008
decision-1-appointment-described-True,decision,604,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-8-2-no,logic_depth,605,answer,no,no,True,0.93,0.96,0.96,0.003200000000000003
permutation-3-1,permutation,606,answer,v0,v0,True,0.24,0.43,0.43,0.4850000000000001
decision-5-service-described-False,decision,607,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
permutation-0-7,permutation,608,answer,v0,v0,True,0.54,0.65,0.65,0.1678
decision-11-appointment-direct-False,decision,609,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-9-collection-check-False,decision,610,answer,no,no,True,1.0,1.0,1.0,0.0
decision-4-inspection-direct-False,decision,611,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
permutation-3-0,permutation,612,answer,v0,v0,True,0.27,0.45,0.45,0.45260000000000006
decision-11-inspection-check-False,decision,613,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
tracking-2-1,multi_tracking,614,answer,office,office,True,1.0,1.0,1.0,0.0
decision-1-service-check-True,decision,615,answer,yes,yes,True,1.0,1.0,1.0,0.0
permutation-1-18,permutation,616,answer,v0,v0,True,0.48,0.6,0.6,0.22080000000000005
decision-2-inspection-described-False,decision,617,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
decision-10-collection-described-False,decision,618,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-7-service-check-True,decision,619,answer,yes,yes,True,0.94,0.96,0.96,0.002600000000000003
logic-1-0-cannot_be_determined,logic_depth,620,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
permutation-3-15,permutation,621,answer,v0,v3,False,0.3,0.33,0.48,0.7033999999999999
decision-5-appointment-check-False,decision,622,answer,no,no,True,1.0,1.0,1.0,0.0
decision-4-inspection-check-True,decision,623,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
decision-6-appointment-check-True,decision,624,answer,no,no,True,1.0,1.0,1.0,0.0
decision-7-appointment-described-False,decision,625,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-0-middle-1,competing_records,626,answer,red,red,True,1.0,1.0,1.0,0.0
permutation-0-18,permutation,627,answer,v0,v0,True,0.63,0.73,0.73,0.1028
permutation-0-3,permutation,628,answer,v0,v0,True,0.68,0.76,0.76,0.0776
logic-16-2-no,logic_depth,629,answer,no,no,True,0.89,0.93,0.93,0.009799999999999993
decision-10-service-check-False,decision,630,answer,yes,yes,True,0.94,0.96,0.96,0.002600000000000003
permutation-5-23,permutation,631,answer,v0,v3,False,0.37,0.17,0.52,1.0098
permutation-3-15,permutation,632,answer,v0,v3,False,0.33,0.32,0.49,0.7229999999999999
decision-11-collection-check-True,decision,633,answer,no,no,True,1.0,1.0,1.0,0.0
logic-32-2-cannot_be_determined,logic_depth,634,answer,cannot_be_determined,cannot_be_determined,True,0.78,0.85,0.85,0.04220000000000001
decision-8-collection-direct-True,decision,635,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-service-check-False,decision,636,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
logic-8-1-yes,logic_depth,637,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-10-inspection-check-False,decision,638,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
decision-7-inspection-direct-False,decision,639,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
decision-3-inspection-check-False,decision,640,answer,yes,yes,True,0.98,0.98,0.98,0.0006000000000000007
records-512-start-1,competing_records,641,answer,red,red,True,1.0,1.0,1.0,0.0
decision-11-appointment-check-False,decision,642,answer,no,no,True,1.0,1.0,1.0,0.0
logic-32-1-yes,logic_depth,643,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-9-collection-direct-False,decision,644,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-5-11,permutation,645,answer,v0,v1,False,0.2,0.24,0.4,0.8266
decision-4-appointment-described-True,decision,646,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-11-collection-described-True,decision,647,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-5-collection-described-False,decision,648,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-2-appointment-described-True,decision,649,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-2-service-described-False,decision,650,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-0-appointment-direct-False,decision,651,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-0-18,permutation,652,answer,v0,v0,True,0.53,0.64,0.64,0.1784
decision-8-service-direct-False,decision,653,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-0-inspection-check-False,decision,654,answer,yes,yes,True,0.93,0.96,0.96,0.002400000000000003
decision-9-appointment-described-True,decision,655,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-5-inspection-direct-True,decision,656,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-10-inspection-direct-True,decision,657,answer,bring,bring,True,0.93,0.97,0.97,0.0018000000000000017
tracking-1-2,multi_tracking,658,answer,hall,hall,True,1.0,1.0,1.0,0.0
records-16-start-1,competing_records,659,answer,red,red,True,1.0,1.0,1.0,0.0
decision-6-collection-described-True,decision,660,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-0-end-0,competing_records,661,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
permutation-0-15,permutation,662,answer,v0,v0,True,0.78,0.84,0.84,0.034400000000000014
decision-6-collection-check-True,decision,663,answer,no,no,True,1.0,1.0,1.0,0.0
decision-11-inspection-check-True,decision,664,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
records-128-middle-0,competing_records,665,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
decision-8-inspection-direct-False,decision,666,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-6-appointment-direct-False,decision,667,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-1-21,permutation,668,answer,v0,v0,True,0.65,0.73,0.73,0.10460000000000001
decision-8-inspection-direct-True,decision,669,answer,bring,bring,True,0.9,0.95,0.95,0.0050000000000000044
tracking-4-1,multi_tracking,670,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
decision-7-inspection-check-False,decision,671,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-6-collection-direct-True,decision,672,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-11-appointment-described-False,decision,673,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-0-13,permutation,674,answer,v0,v0,True,0.72,0.79,0.79,0.05899999999999999
decision-7-appointment-direct-True,decision,675,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-5-12,permutation,676,answer,v0,v3,False,0.14,0.32,0.35,0.6477999999999999
tracking-16-0,multi_tracking,677,answer,office,office,True,0.96,0.97,0.97,0.0018000000000000017
decision-6-inspection-check-False,decision,678,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
decision-0-service-described-True,decision,679,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
permutation-4-0,permutation,680,answer,v0,v0,True,0.62,0.71,0.71,0.11960000000000003
decision-11-service-check-True,decision,681,answer,yes,yes,True,0.95,0.97,0.97,0.0014000000000000017
decision-4-collection-direct-True,decision,682,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-5-appointment-described-False,decision,683,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
tracking-4-1,multi_tracking,684,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
tracking-8-1,multi_tracking,685,answer,garden,garden,True,0.98,0.99,0.99,0.0002000000000000002
permutation-0-21,permutation,686,answer,v0,v0,True,0.68,0.76,0.76,0.0774
decision-6-service-direct-False,decision,687,answer,bring,bring,True,0.93,0.97,0.97,0.0018000000000000017
decision-4-collection-check-True,decision,688,answer,no,no,True,1.0,1.0,1.0,0.0
decision-6-appointment-check-True,decision,689,answer,no,no,True,1.0,1.0,1.0,0.0
logic-1-2-yes,logic_depth,690,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-4-appointment-direct-False,decision,691,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-6-collection-described-True,decision,692,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-service-check-True,decision,693,answer,yes,yes,True,0.91,0.94,0.94,0.005600000000000007
permutation-3-7,permutation,694,answer,v0,v3,False,0.14,0.28,0.36,0.737
decision-10-service-described-False,decision,695,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-2-service-direct-True,decision,696,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-8-appointment-direct-False,decision,697,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-4-9,permutation,698,answer,v0,v0,True,0.27,0.46,0.46,0.393
records-16-end-1,competing_records,699,answer,red,red,True,1.0,1.0,1.0,0.0
decision-11-service-direct-False,decision,700,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-5-inspection-direct-False,decision,701,answer,bring,bring,True,0.99,0.99,0.99,0.0002000000000000002
decision-0-service-direct-False,decision,702,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
records-128-end-2,competing_records,703,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-7-service-described-False,decision,704,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
permutation-4-19,permutation,705,answer,v0,v0,True,0.27,0.45,0.45,0.43220000000000003
permutation-4-12,permutation,706,answer,v0,v0,True,0.41,0.55,0.55,0.28519999999999995
logic-2-2-no,logic_depth,707,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
permutation-3-17,permutation,708,answer,v0,v0,True,0.17,0.38,0.38,0.555
decision-2-appointment-described-False,decision,709,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-1-appointment-direct-True,decision,710,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-collection-described-False,decision,711,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-1-1,permutation,712,answer,v0,v0,True,0.6,0.7,0.7,0.13260000000000002
decision-3-appointment-described-True,decision,713,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
tracking-4-0,multi_tracking,714,answer,garden,garden,True,0.97,0.98,0.98,0.0008000000000000008
decision-1-appointment-direct-False,decision,715,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
tracking-8-0,multi_tracking,716,answer,office,office,True,0.98,0.99,0.99,0.0002000000000000002
permutation-2-23,permutation,717,answer,v0,v0,True,0.33,0.49,0.49,0.3506
permutation-4-3,permutation,718,answer,v0,v0,True,0.55,0.66,0.66,0.16019999999999998
decision-0-appointment-check-True,decision,719,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-1-4,permutation,720,answer,v0,v0,True,0.59,0.7,0.7,0.12380000000000002
decision-4-service-check-True,decision,721,answer,yes,yes,True,0.86,0.91,0.91,0.012599999999999995
decision-0-inspection-described-True,decision,722,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
permutation-3-10,permutation,723,answer,v0,v3,False,0.18,0.25,0.38,0.7934
decision-1-service-check-True,decision,724,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-10-appointment-check-True,decision,725,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-4-3,permutation,726,answer,v0,v0,True,0.52,0.63,0.63,0.187
permutation-3-19,permutation,727,answer,v0,v3,False,0.23,0.32,0.42,0.6853999999999999
decision-8-appointment-check-True,decision,728,answer,no,no,True,1.0,1.0,1.0,0.0
logic-4-2-cannot_be_determined,logic_depth,729,answer,cannot_be_determined,cannot_be_determined,True,0.95,0.97,0.97,0.0018000000000000017
decision-0-collection-direct-False,decision,730,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-5-collection-check-True,decision,731,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-5-10,permutation,732,answer,v0,v1,False,0.13,0.31,0.35,0.6571999999999999
decision-10-collection-direct-False,decision,733,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-8,permutation,734,answer,v0,v0,True,0.21,0.41,0.41,0.5252000000000001
decision-0-collection-direct-False,decision,735,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-11-appointment-direct-True,decision,736,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-5-inspection-check-False,decision,737,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-8-collection-described-True,decision,738,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-11-inspection-check-True,decision,739,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
logic-1-2-no,logic_depth,740,answer,no,no,True,0.99,1.0,1.0,0.0
permutation-0-9,permutation,741,answer,v0,v0,True,0.69,0.77,0.77,0.075
decision-2-appointment-described-False,decision,742,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-23,permutation,743,answer,v0,v3,False,0.26,0.34,0.45,0.6641999999999999
decision-11-collection-described-False,decision,744,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-11-appointment-direct-True,decision,745,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-service-direct-False,decision,746,answer,bring,bring,True,0.88,0.94,0.94,0.007200000000000007
decision-10-appointment-direct-True,decision,747,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-16-end-1,competing_records,748,answer,red,red,True,1.0,1.0,1.0,0.0
decision-5-collection-check-True,decision,749,answer,no,no,True,1.0,1.0,1.0,0.0
decision-9-service-check-True,decision,750,answer,yes,yes,True,0.99,1.0,1.0,0.0
records-0-end-2,competing_records,751,answer,blue,blue,True,1.0,1.0,1.0,0.0
permutation-3-19,permutation,752,answer,v0,v3,False,0.29,0.25,0.47,0.8354
decision-2-inspection-direct-False,decision,753,answer,bring,bring,True,0.9,0.95,0.95,0.0050000000000000044
decision-3-appointment-described-True,decision,754,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-2-collection-direct-False,decision,755,answer,go_without,go_without,True,0.99,1.0,1.0,0.0
decision-2-appointment-check-True,decision,756,answer,no,no,True,1.0,1.0,1.0,0.0
decision-6-service-described-False,decision,757,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
decision-11-appointment-described-False,decision,758,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-2-collection-described-True,decision,759,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-7-appointment-check-False,decision,760,answer,no,no,True,1.0,1.0,1.0,0.0
decision-10-collection-direct-False,decision,761,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-32-1-no,logic_depth,762,answer,no,no,True,0.94,0.96,0.96,0.003200000000000003
logic-2-0-yes,logic_depth,763,answer,yes,yes,True,1.0,1.0,1.0,0.0
permutation-1-17,permutation,764,answer,v0,v0,True,0.72,0.8,0.8,0.05679999999999998
decision-1-inspection-described-True,decision,765,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
permutation-2-2,permutation,766,answer,v0,v3,False,0.32,0.19,0.49,0.9474000000000001
decision-3-inspection-direct-True,decision,767,answer,bring,bring,True,0.92,0.96,0.96,0.003200000000000003
permutation-3-3,permutation,768,answer,v0,v0,True,0.26,0.44,0.44,0.46060000000000006
decision-5-appointment-described-True,decision,769,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-6-inspection-described-False,decision,770,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-10-collection-described-False,decision,771,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-service-check-False,decision,772,answer,yes,yes,True,0.9,0.93,0.93,0.007399999999999993
decision-11-appointment-check-True,decision,773,answer,no,no,True,1.0,1.0,1.0,0.0
decision-9-service-described-False,decision,774,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-9-service-direct-False,decision,775,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
decision-7-inspection-described-True,decision,776,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-3-appointment-check-True,decision,777,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-1-21,permutation,778,answer,v0,v0,True,0.68,0.76,0.76,0.07919999999999999
decision-11-inspection-check-False,decision,779,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
logic-32-0-yes,logic_depth,780,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-9-service-direct-False,decision,781,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
permutation-2-11,permutation,782,answer,v0,v3,False,0.26,0.31,0.45,0.7091999999999999
decision-0-inspection-direct-True,decision,783,answer,bring,bring,True,0.84,0.92,0.92,0.012799999999999994
decision-7-inspection-described-False,decision,784,answer,bring,bring,True,0.99,0.99,0.99,0.0002000000000000002
decision-0-service-check-False,decision,785,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-10-appointment-described-False,decision,786,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-collection-described-True,decision,787,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-11-appointment-check-True,decision,788,answer,no,no,True,1.0,1.0,1.0,0.0
decision-5-inspection-described-False,decision,789,answer,bring,bring,True,0.99,1.0,1.0,0.0
permutation-2-3,permutation,790,answer,v0,v0,True,0.25,0.45,0.45,0.41480000000000006
permutation-2-17,permutation,791,answer,v0,v0,True,0.26,0.45,0.45,0.4066000000000001
permutation-5-15,permutation,792,answer,v0,v3,False,0.18,0.2,0.38,0.8776000000000002
decision-3-collection-check-False,decision,793,answer,no,no,True,1.0,1.0,1.0,0.0
tracking-4-2,multi_tracking,794,answer,hall,hall,True,0.99,1.0,1.0,0.0
decision-1-inspection-check-False,decision,795,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-6-service-direct-True,decision,796,answer,bring,bring,True,0.92,0.96,0.96,0.003200000000000003
decision-0-appointment-direct-False,decision,797,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-11-service-described-True,decision,798,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
decision-5-inspection-described-True,decision,799,answer,bring,bring,True,0.99,1.0,1.0,0.0
permutation-0-3,permutation,800,answer,v0,v0,True,0.54,0.65,0.65,0.1638
permutation-1-7,permutation,801,answer,v0,v0,True,0.57,0.68,0.68,0.14649999999999996
decision-9-appointment-check-True,decision,802,answer,no,no,True,1.0,1.0,1.0,0.0
decision-6-inspection-check-False,decision,803,answer,yes,yes,True,0.99,1.0,1.0,0.0
tracking-4-2,multi_tracking,804,answer,hall,hall,True,0.99,1.0,1.0,0.0
permutation-3-1,permutation,805,answer,v0,v0,True,0.19,0.4,0.4,0.5382
decision-9-service-described-True,decision,806,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
logic-1-0-no,logic_depth,807,answer,no,no,True,1.0,1.0,1.0,0.0
decision-0-collection-described-False,decision,808,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
tracking-2-0,multi_tracking,809,answer,office,office,True,1.0,1.0,1.0,0.0
decision-2-collection-check-False,decision,810,answer,no,no,True,1.0,1.0,1.0,0.0
decision-11-inspection-direct-True,decision,811,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
permutation-4-23,permutation,812,answer,v0,v3,False,0.16,0.29,0.36,0.7061999999999999
decision-3-collection-direct-False,decision,813,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-2-service-direct-False,decision,814,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-7-service-check-True,decision,815,answer,yes,yes,True,0.94,0.96,0.96,0.002600000000000003
decision-2-service-direct-False,decision,816,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
decision-5-inspection-check-False,decision,817,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-5-appointment-direct-False,decision,818,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-5-appointment-check-True,decision,819,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-0-23,permutation,820,answer,v0,v0,True,0.82,0.88,0.88,0.019799999999999998
permutation-4-18,permutation,821,answer,v0,v0,True,0.22,0.41,0.41,0.5054000000000001
permutation-4-4,permutation,822,answer,v0,v0,True,0.51,0.64,0.64,0.1814
decision-8-inspection-check-True,decision,823,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
records-512-middle-2,competing_records,824,answer,blue,blue,True,0.97,0.98,0.98,0.0008000000000000008
decision-9-collection-direct-True,decision,825,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-10-collection-direct-True,decision,826,answer,go_without,go_without,True,0.99,1.0,1.0,0.0
decision-6-appointment-described-False,decision,827,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-2-inspection-check-True,decision,828,answer,yes,yes,True,0.96,0.97,0.97,0.0014000000000000017
decision-5-inspection-direct-True,decision,829,answer,bring,bring,True,0.99,0.99,0.99,0.0002000000000000002
decision-0-service-described-False,decision,830,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
logic-32-0-cannot_be_determined,logic_depth,831,answer,cannot_be_determined,cannot_be_determined,True,0.8,0.87,0.87,0.033800000000000004
records-16-end-2,competing_records,832,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-6-service-described-True,decision,833,answer,bring,bring,True,0.92,0.96,0.96,0.003200000000000003
permutation-4-1,permutation,834,answer,v0,v0,True,0.63,0.73,0.73,0.101
decision-1-service-described-False,decision,835,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
permutation-4-23,permutation,836,answer,v0,v0,True,0.17,0.38,0.38,0.5306
records-128-middle-0,competing_records,837,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
decision-4-inspection-check-False,decision,838,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
permutation-0-20,permutation,839,answer,v0,v0,True,0.35,0.51,0.51,0.3332
tracking-16-1,multi_tracking,840,answer,garden,garden,True,0.96,0.97,0.97,0.0014000000000000017
permutation-2-11,permutation,841,answer,v0,v3,False,0.29,0.27,0.45999999999999996,0.7821999999999999
permutation-0-20,permutation,842,answer,v0,v0,True,0.5,0.62,0.62,0.1968
decision-4-collection-check-False,decision,843,answer,no,no,True,1.0,1.0,1.0,0.0
decision-4-service-described-True,decision,844,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
permutation-3-10,permutation,845,answer,v0,v3,False,0.1,0.27,0.33,0.7505999999999999
decision-11-inspection-described-False,decision,846,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
permutation-2-0,permutation,847,answer,v0,v3,False,0.2,0.28,0.4,0.7346
decision-5-service-direct-True,decision,848,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
permutation-3-4,permutation,849,answer,v0,v0,True,0.34,0.5,0.5,0.3554
permutation-2-16,permutation,850,answer,v0,v3,False,0.12,0.27,0.34,0.7285999999999999
decision-7-appointment-direct-False,decision,851,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-inspection-described-True,decision,852,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
records-128-end-1,competing_records,853,answer,red,red,True,1.0,1.0,1.0,0.0
logic-4-1-no,logic_depth,854,answer,no,no,True,0.97,0.98,0.98,0.0008000000000000008
decision-10-collection-described-False,decision,855,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-0-inspection-direct-False,decision,856,answer,bring,bring,True,0.89,0.94,0.94,0.007200000000000007
decision-9-collection-described-False,decision,857,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-4-collection-described-False,decision,858,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-5-22,permutation,859,answer,v0,v3,False,0.23,0.32,0.42,0.6743999999999999
decision-3-appointment-direct-False,decision,860,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-5-2,permutation,861,answer,v0,v0,True,0.47,0.6,0.6,0.23060000000000003
logic-16-0-no,logic_depth,862,answer,no,no,True,0.83,0.89,0.89,0.0242
permutation-2-15,permutation,863,answer,v0,v0,True,0.2,0.41000000000000003,0.41000000000000003,0.521
permutation-4-11,permutation,864,answer,v0,v1,False,0.13,0.34,0.34,0.6041999999999998
decision-5-appointment-described-False,decision,865,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-0-start-1,competing_records,866,answer,red,red,True,1.0,1.0,1.0,0.0
decision-5-appointment-direct-True,decision,867,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-0-7,permutation,868,answer,v0,v0,True,0.52,0.64,0.64,0.1754
permutation-4-12,permutation,869,answer,v0,v0,True,0.41,0.56,0.56,0.2694
decision-6-collection-direct-True,decision,870,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-5-0,permutation,871,answer,v0,v0,True,0.43,0.57,0.57,0.275
decision-3-appointment-direct-True,decision,872,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-8-1-cannot_be_determined,logic_depth,873,answer,cannot_be_determined,cannot_be_determined,True,0.98,0.99,0.99,0.0002000000000000002
logic-16-0-cannot_be_determined,logic_depth,874,answer,cannot_be_determined,cannot_be_determined,True,0.9,0.94,0.94,0.007200000000000007
logic-4-0-yes,logic_depth,875,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-2-collection-described-False,decision,876,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
tracking-2-0,multi_tracking,877,answer,office,office,True,1.0,1.0,1.0,0.0
logic-16-2-yes,logic_depth,878,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-9-inspection-described-True,decision,879,answer,bring,bring,True,0.99,1.0,1.0,0.0
logic-16-1-cannot_be_determined,logic_depth,880,answer,cannot_be_determined,cannot_be_determined,True,0.97,0.98,0.98,0.0008000000000000008
records-512-end-1,competing_records,881,answer,red,red,True,1.0,1.0,1.0,0.0
permutation-2-18,permutation,882,answer,v0,v0,True,0.13,0.33999999999999997,0.33999999999999997,0.5990000000000001
tracking-1-1,multi_tracking,883,answer,hall,hall,True,1.0,1.0,1.0,0.0
permutation-5-21,permutation,884,answer,v0,v3,False,0.37,0.21,0.53,0.9460000000000002
decision-2-appointment-direct-True,decision,885,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-11-collection-check-False,decision,886,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-5-4,permutation,887,answer,v0,v0,True,0.46,0.59,0.59,0.24700000000000003
records-0-start-2,competing_records,888,answer,blue,blue,True,1.0,1.0,1.0,0.0
permutation-0-23,permutation,889,answer,v0,v0,True,0.67,0.75,0.75,0.0842
permutation-2-19,permutation,890,answer,v0,v0,True,0.2,0.4,0.4,0.4914
decision-6-collection-check-False,decision,891,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-0-3,permutation,892,answer,v0,v0,True,0.48,0.61,0.61,0.20820000000000002
permutation-3-21,permutation,893,answer,v0,v3,False,0.36,0.25,0.53,0.8748
decision-3-service-direct-False,decision,894,answer,bring,bring,True,0.89,0.95,0.95,0.0050000000000000044
